2020,78.1669,76.30535,76.6449,74.46355,73.7321,75.46525,72.5179,72.8075,74.1166,73.9871,72.6043,74.8816,75.7375,72.6186,76.2706,73.6828,73.3859,74.50955,73.17095,75.864,74.06665,72.6348,74.93565,73.5935,73.4776,75.34045,73.0643,73.9323,75.32595,76.2862,74.72525,77.51535,75.24895,73.74245,75.576,78.3881,76.3463,77.01645,76.79395,76.4476,77.2788,78.495,78.09895,77.18035,77.88985,78.3575,77.89885,78.8189,79.87095,79.07885,79.7515,80.9829,80.65985,80.83625,80.46955,81.0839,81.4088,81.5961,81.82025,82.14785,82.09645,82.3872,82.4711,82.168,82.50185,82.5176,82.29335,82.65625,82.6932,82.42685,82.4607,82.36185,82.47315,82.05535,82.63495,82.06425,82.2659,82.2866,82.30865,82.2443,81.9457,81.7141,81.7458,81.62745,81.31525,81.7506,81.67895,81.21345,80.9703,81.09685,81.10005,80.76525,81.1488,80.78215,80.8117,80.22445,80.2735,80.2889,80.0268,79.6659,79.40035,79.2653,79.03095,79.0072,78.8797,78.4109,78.413,78.32935,77.91585,77.891,77.6108,77.52795,77.24205,77.0207,76.7736,76.57345,76.62955,76.30555,76.3691,75.9751,75.7323,75.40155,75.4996,75.20785,74.8475,74.91305,74.49865,74.21895,74.12335,74.2114,74.1292,73.79115,73.5973,73.50035,72.95655,72.86695,72.9178,72.6973,72.336,72.1846,71.9004,71.65165,71.41955,71.0114,70.6503,70.4917,70.15615,69.98555,69.52215,69.25655,68.95935,68.6415,68.14385,67.8573,67.7067,67.2236,66.89,66.46275,66.14325,65.70545,65.2548,65.07995,64.57555,64.1729,64.0038,63.5921,63.3615,63.33405,62.8051,62.87675,62.65405,62.8232,62.51435,62.3142,62.3318,62.20485,62.0701,62.3164,62.039,62.0709,61.8983,61.88345,61.86365,61.762,61.9119,61.7362,61.70415,61.5315,61.69925,61.6145,61.4456,61.4217,61.3025,60.93965,61.006,60.86975,60.71575,60.73975,60.3789,60.3594,60.35385,59.83925,59.7769,59.7093,59.15325,59.01435,58.4682,57.9064,57.8357,57.6744,57.30335,56.68575,56.2615,56.10855,55.6137,55.20795,54.9044,54.7126,53.9194,53.5846,53.5423,53.0359,52.68645,52.38685,51.6288,51.71015,50.90495,50.5926,50.1225,49.8369,49.57765,49.30975,48.80955,48.60315,48.23835,47.5825,47.45045,46.7864,46.7605,46.54815,45.89985,45.91295,45.4521,45.33415,44.94505,44.339,44.40665,44.09385,43.9656,43.65375,43.22045,42.475,42.9826,42.6231,41.89335,41.98525,41.7378,41.18535,42.2749,41.5484,42.39725,42.2449,42.68625,42.8418,43.28765,43.83365,44.3042,46.3226,45.96995,50.2014,50.22865,52.34185,52.4947,54.1096,54.8732,57.558,61.28385,58.72405,60.2009,60.9637,59.5972,60.10395,62.26815,57.84365,60.5735,60.48135,59.96875,61.0316,60.30895,56.78895,58.515,61.2757,61.17635,60.9547,65.95595,63.3289,59.688,64.312,64.871,62.71275
2020,76.9772,75.1634,71.813,72.1574,76.0222,72.1174,72.45235,71.20235,73.928,71.78575,69.75035,73.69205,72.1078,71.6688,71.0982,72.1839,71.58545,72.7223,72.24105,71.64995,73.07705,70.9228,73.40405,71.45005,73.6197,73.8646,75.3934,73.19445,73.6568,75.8012,74.32895,74.6998,74.80185,73.11875,75.16575,76.1848,75.17025,74.88315,74.944,75.44285,75.3982,76.0336,76.88655,76.1034,76.0438,77.6859,75.90175,77.0783,77.58985,77.59225,78.0498,78.83025,79.92785,78.71495,79.1733,79.7131,80.1558,80.3887,79.8051,80.16645,81.1718,80.7977,80.3096,80.8147,81.0338,81.3536,81.4685,81.59295,81.32005,81.59305,81.2804,80.54525,81.2183,81.1975,80.78905,80.56825,81.01775,80.5564,80.5595,80.85925,80.92335,80.48355,80.05195,80.45195,79.89315,80.182,79.85775,79.5885,79.4109,79.61785,79.7829,79.28225,79.49865,78.82695,79.13275,78.9764,78.6813,79.14865,78.32785,77.95285,77.88075,77.5919,77.5177,77.74665,77.54395,76.9769,76.7807,76.6926,76.41945,76.23515,76.3803,76.38535,75.95915,75.4325,75.2353,75.18325,75.16615,74.74165,74.82725,74.6891,74.44755,73.9022,73.89795,73.5389,73.3598,73.4024,72.708,72.73945,72.91355,72.75465,72.16255,72.0837,71.9721,71.8113,71.737,71.1515,71.37425,71.35285,70.9492,70.21865,70.23185,69.6329,69.79575,69.52875,69.03255,68.9484,68.2064,67.92645,67.83825,67.28865,67.06665,66.8616,66.26285,66.32735,65.69845,65.21225,64.9955,64.51595,64.07495,63.80365,63.51115,63.19115,62.73305,62.12635,62.12065,61.9337,61.4821,61.148,61.275,61.0133,60.53255,60.74315,60.18035,60.19235,60.416,60.1493,59.9538,60.36425,60.23575,60.0392,60.04635,59.7102,59.876,59.64685,59.8012,59.6693,59.67165,59.6225,59.41475,59.48585,59.3037,59.2742,59.1894,58.90085,58.5575,58.5671,58.63105,58.2959,57.8143,57.68585,57.7975,57.60685,57.4109,57.25615,56.6849,56.5915,55.94065,55.79245,55.1978,55.503,54.79465,54.5295,53.5733,53.26865,53.47135,52.9571,52.944,51.8701,51.6088,51.8013,51.30805,50.7172,49.7893,50.335,49.18095,48.77515,48.4611,48.0347,47.49965,47.2268,47.5391,46.31185,46.11675,45.5334,45.3905,45.59325,44.46945,44.70235,44.19765,43.69625,43.3135,42.9881,42.74865,42.1647,42.1604,41.7725,41.31465,41.21785,41.5536,40.75215,40.6397,39.52095,39.89355,39.53465,39.6458,40.24625,38.3493,39.63905,39.46245,38.29235,39.3407,39.6665,39.994,39.86015,40.2308,41.80925,43.5418,44.1873,44.6574,48.30475,47.85975,49.65765,51.25015,52.66075,53.90155,56.5495,60.0077,58.0118,59.84425,61.1636,59.7219,59.13335,61.6735,58.23905,63.8653,62.08965,60.50495,60.05085,60.1847,58.10605,62.79485,61.4467,61.44255,61.59075,65.16425,62.90625,61.36225,62.776,62.838,66.1583
2020,68.10675,68.0743,67.09445,66.94935,64.75615,67.9153,65.1534,65.54375,65.73525,63.1893,66.60695,64.0307,63.90995,65.50565,65.41835,65.37435,65.40215,67.41075,66.75575,68.1529,68.0012,67.14425,67.7358,64.89405,68.06305,65.66135,66.3091,65.9915,66.49285,67.96555,68.35565,65.80395,67.4029,69.30425,69.74135,67.3509,68.6771,68.51605,67.3469,68.74585,67.2638,69.2249,69.49195,69.51065,69.2235,70.2942,71.07645,71.78635,72.97145,72.93975,72.2927,73.4,74.1066,73.40645,73.93595,75.18345,74.29735,75.37045,75.9451,75.82995,75.5494,75.22335,76.872,76.304,77.10115,76.9732,75.9393,77.2429,77.13755,77.3776,77.174,77.10955,76.9574,77.04685,77.7784,77.89015,77.1495,77.38875,77.4711,77.17975,77.40015,77.21345,76.94205,77.56285,77.33755,76.7999,76.62185,76.97465,76.32865,76.50575,76.18685,76.51505,76.1618,76.45855,75.81025,75.90945,75.52745,75.67675,75.56205,75.48405,75.13305,74.6493,74.75205,74.77685,74.05445,74.49565,74.20685,73.8994,73.9735,73.47225,73.0184,72.8506,73.0496,73.0237,72.30565,72.3014,72.2366,71.9999,71.62305,72.15525,71.0929,70.9233,70.76755,70.367,70.46585,70.5068,70.0854,70.0124,70.11265,69.7567,69.1219,68.98895,69.0683,69.06755,68.99065,69.07995,68.10065,68.17965,67.78265,67.44635,67.7051,67.50645,66.8956,66.6191,66.39655,65.88845,65.46335,65.57685,64.90145,64.58245,64.2988,64.17165,63.52505,63.51065,63.1366,62.24935,62.4098,62.1262,60.84235,60.64685,60.6679,60.4324,59.5087,59.2984,58.82315,58.80365,58.12555,58.0026,57.71395,57.6934,57.526,56.9352,57.05245,56.77525,56.89,56.90155,56.89325,56.64,55.9228,56.55975,56.1468,56.0435,55.69805,56.1596,56.0162,55.63385,55.87455,55.1392,55.5614,55.7241,55.2289,55.2686,54.7602,54.9443,54.3911,54.2391,54.1909,54.1914,53.98155,53.007,53.52175,52.6162,53.08085,52.72255,51.8286,51.374,51.28645,50.56845,50.53275,49.977,49.82445,49.35665,48.36345,47.7681,47.72425,47.18805,47.0381,46.34475,46.3849,45.5395,45.0029,44.16225,43.82445,43.3033,43.0722,42.6837,41.76965,42.2502,41.20215,40.8072,40.16115,39.6822,39.70615,39.15795,38.38715,38.03575,37.0089,37.01315,36.76415,36.35035,36.1833,35.3837,34.3594,34.3067,34.2462,33.54665,33.342,32.5863,32.90325,30.9818,31.73335,30.87965,30.538,30.02675,31.2059,29.7014,29.77345,29.68895,28.68335,29.59035,29.0854,30.1249,30.31345,30.27455,32.58055,32.0509,33.50145,34.94375,37.0077,36.0329,36.8929,39.60815,41.0171,40.94035,46.95445,46.0795,47.72365,49.4879,48.1361,47.84975,47.72075,51.4376,50.4068,52.75205,49.55605,49.86325,47.68175,48.93985,49.3416,51.8877,48.75255,51.58575,52.4912,52.1966,49.0776,48.6288,50.25715,51.82825,51.06345,50.68925
2020,70.0107,69.34685,65.9261,67.37225,67.13035,64.97,67.1353,64.9482,67.4996,63.45575,65.16215,68.2348,69.05785,64.72415,66.7853,66.7311,69.6572,69.74885,65.95015,66.1287,67.2935,72.2319,67.21295,65.74455,66.95735,68.3183,68.0814,65.8587,67.44955,69.2576,68.9815,66.9677,66.3156,69.21255,67.7364,65.8769,66.614,68.5104,69.48315,68.8959,68.38685,67.93765,68.0359,72.2252,68.8843,69.6777,72.1801,69.3991,70.50075,70.33725,72.36825,71.4215,72.35735,72.2728,73.77905,73.725,74.9682,75.30575,74.88865,76.0584,75.2859,75.79075,75.30125,76.3892,76.4356,75.96125,77.5029,76.89575,77.1204,76.77945,77.5123,76.81375,77.8315,77.9599,77.9877,77.2064,77.61685,77.5764,76.96,77.5629,77.3836,77.98075,78.19095,76.92895,77.30525,76.59365,76.852,77.2234,77.077,76.81615,77.0546,76.68455,76.24235,76.9125,77.1493,76.05285,76.3597,76.12135,76.0863,75.5784,75.2274,75.35905,75.25395,74.93785,74.91875,74.3954,73.75165,74.69825,73.9872,74.12785,73.85665,73.22895,73.98645,73.15345,73.023,73.1944,72.29555,72.9473,71.88525,72.0439,71.4267,72.03095,71.36045,70.9865,70.77545,70.80865,71.1697,70.2784,70.47065,69.5515,69.8347,70.146,69.6073,69.18175,69.0734,69.0783,68.43095,68.412,68.16145,67.8285,67.9783,67.70375,66.44685,66.68205,66.3332,66.24295,65.89875,65.68825,65.61745,65.0035,64.5836,64.13195,63.87035,63.5371,63.10135,62.64275,62.40595,62.04165,61.53465,60.4576,60.78645,59.72395,59.6923,58.4877,58.7565,57.79815,57.96845,57.9371,57.41285,57.26065,57.3554,56.9152,57.08455,56.4759,56.2161,55.98685,56.45385,55.7199,55.26865,55.4077,55.05845,55.0237,55.5896,55.21945,54.5299,55.3193,54.42095,54.91505,54.32545,54.1694,54.17035,53.66645,53.57535,53.56295,52.91955,53.42495,52.7671,52.8125,52.70385,51.9567,51.89245,51.2925,51.0153,50.53045,50.4375,50.5769,49.5443,49.0551,47.9292,48.12915,47.24215,47.16975,47.19325,46.5542,45.6885,45.5223,45.10475,44.365,43.72805,43.34335,43.06075,42.30465,41.40435,41.4344,40.6731,40.739,39.71215,38.8702,38.5904,38.76445,37.88685,38.25665,36.86175,36.7909,36.18545,35.0354,35.27205,33.96355,33.91625,34.36285,33.13315,32.91445,32.1947,31.0745,30.81675,32.8,31.0833,30.33355,29.7418,30.27635,29.54195,29.2251,27.9305,28.01405,28.29685,28.7457,27.73805,28.34585,27.8811,28.1348,27.716,27.86975,29.21045,30.11035,30.8355,31.69525,31.899,32.89515,34.08485,37.36665,42.72695,41.95805,40.56655,45.54665,46.44225,43.989,48.0807,48.67835,49.0209,48.41665,47.73015,50.77735,51.0172,54.63075,49.9853,53.7672,53.9009,47.6408,51.6196,53.0767,47.34975,47.9677,52.32485,51.666,50.43785,51.54565,51.3343,56.19175,53.7284,58.87775
2020,71.57605,70.40665,70.4957,70.24485,69.35345,67.99525,70.2874,68.04405,68.1908,71.79155,71.6435,68.44335,70.42105,70.72525,68.509,71.51045,67.27545,68.73485,71.9104,70.37845,68.80545,68.81505,72.05065,70.11505,70.53165,69.39695,72.0733,69.2962,70.8681,70.32275,70.258,70.4388,70.59935,69.08405,70.066,73.0532,72.0095,69.3716,73.1079,70.2122,73.03185,74.2635,71.1797,73.2172,74.58155,73.2402,73.57795,75.26405,74.2406,75.22835,75.26765,76.17545,76.4423,76.088,76.92045,78.1193,78.5747,78.58785,78.8567,79.2507,78.995,78.5812,79.6485,78.774,79.40575,79.6263,80.45025,80.47455,79.56265,80.0828,80.3017,80.37905,80.05205,80.3891,80.43395,80.7989,80.6415,79.9903,80.9698,80.1327,80.19535,79.8847,80.1936,79.6893,80.5578,79.64805,79.9768,80.0698,80.07065,79.4597,79.46415,79.4862,79.23245,79.6138,79.25115,78.49675,79.3281,78.80185,78.8895,78.3671,78.34825,78.2598,77.60045,77.5485,77.87715,77.7802,77.45105,76.905,77.3568,76.65965,76.46455,76.2197,76.37925,76.2752,75.46365,75.7883,75.80145,75.39,75.02775,75.14495,74.5548,74.336,74.30875,73.67085,73.8382,73.62795,73.64515,72.93125,72.86845,72.88915,72.35285,72.5463,71.6243,71.6927,71.48915,71.24315,71.5565,70.86855,70.6923,70.30875,69.8764,69.81355,69.7729,68.7064,68.801,69.07875,68.20135,67.854,67.64435,67.54775,67.0551,66.74115,66.32315,66.14595,65.874,64.81665,64.97005,64.362,63.50045,63.6941,63.5408,62.229,62.30285,61.8596,61.4363,60.90835,60.10755,60.50535,60.26445,59.39925,59.18685,59.4054,58.7788,58.84165,58.7123,58.8021,58.24815,57.96735,57.9359,57.9523,58.1752,57.47885,57.2658,57.54345,57.21475,57.0165,57.10635,56.7151,56.51,56.66955,56.7349,56.2679,56.42675,56.11425,55.8037,55.40535,54.901,55.2262,54.7089,54.5214,54.3528,53.70465,53.5395,53.2447,52.509,51.76005,51.6017,51.41435,51.08235,50.4369,50.26515,49.705,48.70215,48.98365,48.17815,48.0142,47.1611,46.967,46.73765,45.6211,45.2753,44.2958,44.19455,43.3144,43.3739,42.444,41.90225,41.9707,41.3055,40.61145,40.6445,40.31355,39.163,39.7642,38.80605,38.3041,38.1652,37.3761,37.41965,36.64295,35.887,34.2477,34.19285,34.28945,34.41615,34.2943,33.54575,32.84025,32.0317,31.7188,31.9293,30.79905,30.29375,30.5071,30.65485,30.58625,30.83025,30.69545,30.367,30.08175,29.9886,31.61245,32.4056,30.8303,32.93265,34.45585,34.35965,37.5117,37.5322,39.653,40.83745,44.09925,43.82785,47.70135,49.85435,49.7887,50.64595,54.5731,53.33095,51.5852,52.11055,53.59625,50.08815,52.8875,56.9559,57.03995,52.44075,54.6182,57.83735,51.53185,52.1724,54.2483,53.8574,58.26775,58.5062,53.99895,55.05945,57.8364,58.74345,62.32925
2020,67.50775,70.21655,66.3114,68.84465,66.9726,64.08785,65.8029,66.1921,69.50645,65.87075,66.8138,66.3015,64.062,68.9813,67.25725,67.90375,71.57095,70.1221,68.19195,69.79255,67.68435,69.0058,71.5383,69.0602,68.872,68.5455,70.4364,68.02955,69.2956,70.16705,69.44075,69.39895,73.9955,71.2048,71.6026,70.52275,71.2093,73.51115,72.6416,72.2056,72.56585,71.63895,72.68725,73.6172,74.53535,73.05795,74.562,73.9517,75.20685,74.89055,76.1962,76.20545,78.35835,78.08315,79.216,79.0883,78.7018,78.6745,79.7856,78.39525,79.4736,80.10395,79.8511,80.1738,79.6155,80.02205,79.11965,80.922,80.839,80.4496,79.4612,80.3419,80.6847,80.1541,80.84425,80.9566,80.23305,81.0564,80.4325,80.52555,79.4784,80.5836,79.4736,79.6191,79.5532,79.76455,79.8038,79.78515,79.4274,79.10395,79.44615,79.236,78.9219,79.0671,78.77335,78.9274,78.48235,78.1321,78.8028,77.6042,78.2423,77.3059,77.37845,77.08665,77.0576,77.11,76.7764,76.3281,76.17995,76.38285,76.19845,75.54,75.37845,75.5303,74.7549,75.05735,74.4607,74.6567,74.12655,74.1489,73.55475,73.26965,73.70925,72.71435,72.255,72.51125,72.35005,71.92145,71.92285,71.7599,71.7701,71.10295,70.7793,70.835,70.38895,69.98395,70.08705,69.53495,69.3027,69.07425,68.9776,68.40345,68.74305,67.9847,67.97855,67.0657,67.2367,67.1339,65.65715,65.8459,65.3693,65.1511,64.9494,64.45215,63.5404,64.3868,63.1941,62.75655,62.4276,62.16445,61.3199,60.76665,60.5478,59.89595,59.79015,59.2044,59.56205,59.1992,58.4292,58.4389,58.07415,58.09095,58.28505,57.6148,57.06265,57.73345,57.48745,57.4656,57.25645,57.10805,56.86135,56.80515,56.68015,56.77195,56.48255,55.91175,56.6286,56.507,55.74605,55.8446,55.3845,55.7199,55.3313,55.35035,54.6281,54.78945,53.86715,54.1727,53.4928,53.787,54.0244,53.16465,52.66245,52.36975,52.0502,51.14225,51.318,50.6928,49.9897,50.0267,49.84425,48.612,48.38725,48.487,47.86845,47.5132,46.34945,46.15715,45.39875,45.7334,44.8395,44.03995,42.9838,43.6239,42.7413,42.13585,42.11165,41.3432,41.02465,39.77465,39.9346,39.62915,39.0314,38.7768,38.27345,37.65555,37.6903,37.0245,37.0497,35.70575,35.15165,35.3485,34.1743,34.05855,33.6221,33.6166,33.3602,32.4817,33.24485,31.49325,31.04435,30.5452,31.2514,30.1577,30.04895,29.1692,28.5203,29.6087,29.0504,28.62855,30.10435,30.09635,31.4926,31.1144,33.45455,34.2671,34.1575,36.11105,37.7333,38.74715,39.9949,40.33255,43.2084,43.56835,47.8217,46.93105,51.9345,48.893,51.3885,52.4013,53.6534,56.56395,52.9992,50.26635,55.50135,57.62155,53.1599,52.66735,55.21145,54.4348,51.3845,51.204,53.94735,56.5645,55.8169,52.87985,56.32965,56.96175,58.2695,57.75865
2020,80.99235,79.352,78.717,78.32685,76.80275,75.92555,76.00705,77.6357,78.1483,78.48485,76.5403,78.66335,79.04745,76.10125,78.01115,77.99025,77.082,78.05405,79.672,75.98755,76.31725,77.5911,77.83395,78.2894,78.5267,77.2332,76.77865,77.583,75.8868,76.69325,76.7346,76.4681,76.95505,76.61045,76.4793,77.09025,76.2463,75.27655,76.04745,76.05085,76.70995,76.0499,76.30775,76.1374,77.0267,77.2811,76.76405,77.6485,77.0766,77.98035,78.13945,78.7042,77.60955,78.02775,78.45475,78.1505,78.0884,78.85105,79.36245,79.84725,79.52515,79.40305,79.3331,80.20605,80.0788,79.7173,80.19375,80.59755,80.7159,81.04505,80.7092,81.0307,80.9915,80.7764,81.26875,81.2942,81.64825,81.7241,81.41245,81.30445,81.16245,81.0005,81.45425,80.9853,81.2792,81.1045,81.32235,80.63565,80.73645,80.86385,81.0296,80.9196,80.9688,80.43005,80.803,80.4889,80.6201,80.386,80.6248,79.9257,80.4164,79.83825,79.97805,79.9324,79.68975,80.04325,79.4413,79.31705,79.0926,79.14965,78.8268,78.9204,78.4722,78.70645,78.6703,78.2336,77.9922,78.0653,77.89005,77.89755,77.5276,77.41965,77.19165,76.9386,77.17075,77.02135,76.669,76.4427,76.2101,76.5141,76.42185,75.79855,75.88075,75.6654,75.44225,75.0779,75.29195,75.20105,74.6208,74.5459,74.23235,74.10175,73.9321,73.36255,73.40575,73.08895,72.7266,72.5795,72.264,71.74815,71.4859,71.2732,70.97435,70.55785,70.38825,69.82415,69.50075,69.0955,68.505,68.00955,68.0757,67.35015,66.91555,66.4826,66.12,65.90175,65.80025,65.5288,65.1819,64.965,64.52025,64.5356,64.4116,64.3195,64.4819,64.222,63.95675,63.99355,64.26855,63.9539,63.79685,63.8727,63.34765,63.8036,63.2477,63.7799,63.54985,63.8572,63.6132,63.4513,63.23255,63.53075,62.7799,63.3114,63.06715,63.0079,62.8424,62.7136,62.73065,62.2321,62.3049,62.0174,62.085,61.7694,60.9599,60.6815,60.4215,60.0089,60.1924,59.8492,59.05045,58.9386,59.0529,58.39575,57.73625,57.61785,57.03565,56.78105,56.27005,56.38105,55.5092,55.1645,54.7909,54.4365,53.7469,53.446,53.1567,52.8932,52.70985,52.12415,51.94715,51.9025,50.90025,50.59905,50.0426,49.5693,49.40045,48.9013,48.8902,47.77775,47.67095,47.1178,47.282,46.3881,46.9106,46.17295,45.6799,45.21745,44.9837,44.89755,44.39075,44.14195,43.9126,43.7332,43.39815,43.3162,42.77235,43.32195,43.84645,42.80815,43.5299,43.9968,45.12435,45.33375,45.8196,45.7904,49.56685,48.8826,51.51935,54.28805,55.6503,58.4296,58.8832,61.5873,64.55265,63.85545,65.19145,67.1975,66.36635,66.6347,69.20165,68.0284,68.8892,71.1686,70.54525,67.64575,69.6795,66.21555,70.077,70.45425,71.1291,70.3246,71.6487,69.5593,72.3499,70.8298,70.8888,72.7567,75.4077,75.82
