2020,78.1669,76.30535,76.6449,74.46355,73.7321,75.46525,72.5179,72.8075,74.1166,73.9871,72.6043,74.8816,75.7375,72.6186,76.2706,73.6828,73.3859,74.50955,73.17095,75.864,74.06665,72.6348,74.93565,73.5935,73.4776,75.34045,73.0643,73.9323,75.32595,76.2862,74.72525,77.51535,75.24895,73.74245,75.576,78.3881,76.3463,77.01645,76.79395,76.4476,77.2788,78.495,78.09895,77.18035,77.88985,78.3575,77.89885,78.8189,79.87095,79.07885,79.7515,80.9829,80.65985,80.83625,80.46955,81.0839,81.4088,81.5961,81.82025,82.14785,82.09645,82.3872,82.4711,82.168,82.50185,82.5176,82.29335,82.65625,82.6932,82.42685,82.4607,82.36185,82.47315,82.05535,82.63495,82.06425,82.2659,82.2866,82.30865,82.2443,81.9457,81.7141,81.7458,81.62745,81.31525,81.7506,81.67895,81.21345,80.9703,81.09685,81.10005,80.76525,81.1488,80.78215,80.8117,80.22445,80.2735,80.2889,80.0268,79.6659,79.40035,79.2653,79.03095,79.0072,78.8797,78.4109,78.413,78.32935,77.91585,77.891,77.6108,77.52795,77.24205,77.0207,76.7736,76.57345,76.62955,76.30555,76.3691,75.9751,75.7323,75.40155,75.4996,75.20785,74.8475,74.91305,74.49865,74.21895,74.12335,74.2114,74.1292,73.79115,73.5973,73.50035,72.95655,72.86695,72.9178,72.6973,72.336,72.1846,71.9004,71.65165,71.41955,71.0114,70.6503,70.4917,70.15615,69.98555,69.52215,69.25655,68.95935,68.6415,68.14385,67.8573,67.7067,67.2236,66.89,66.46275,66.14325,65.70545,65.2548,65.07995,64.57555,64.1729,64.0038,63.5921,63.3615,63.33405,62.8051,62.87675,62.65405,62.8232,62.51435,62.3142,62.3318,62.20485,62.0701,62.3164,62.039,62.0709,61.8983,61.88345,61.86365,61.762,61.9119,61.7362,61.70415,61.5315,61.69925,61.6145,61.4456,61.4217,61.3025,60.93965,61.006,60.86975,60.71575,60.73975,60.3789,60.3594,60.35385,59.83925,59.7769,59.7093,59.15325,59.01435,58.4682,57.9064,57.8357,57.6744,57.30335,56.68575,56.2615,56.10855,55.6137,55.20795,54.9044,54.7126,53.9194,53.5846,53.5423,53.0359,52.68645,52.38685,51.6288,51.71015,50.90495,50.5926,50.1225,49.8369,49.57765,49.30975,48.80955,48.60315,48.23835,47.5825,47.45045,46.7864,46.7605,46.54815,45.89985,45.91295,45.4521,45.33415,44.94505,44.339,44.40665,44.09385,43.9656,43.65375,43.22045,42.475,42.9826,42.6231,41.89335,41.98525,41.7378,41.18535,42.2749,41.5484,42.39725,42.2449,42.68625,42.8418,43.28765,43.83365,44.3042,46.3226,45.96995,50.2014,50.22865,52.34185,52.4947,54.1096,54.8732,57.558,61.28385,58.72405,60.2009,60.9637,59.5972,60.10395,62.26815,57.84365,60.5735,60.48135,59.96875,61.0316,60.30895,56.78895,58.515,61.2757,61.17635,60.9547,65.95595,63.3289,59.688,64.312,64.871,62.71275
2020,71.28299391695319,63.70827823327162,58.40571277439831,67.23538746363396,60.78259719650886,58.806400423168476,59.09838667019307,60.23089129859825,59.62152869611214,60.761438772811424,57.073790002644806,62.98730494578154,62.25575244644274,56.49219783126157,57.51996826236445,54.82517852419995,54.01904258132769,55.942872256016926,58.09124570219519,58.55514414176144,56.44141761438773,52.845014546416294,59.32213700079344,50.58450145464163,51.981486379264744,51.30944194657498,52.48505686326369,48.75033060037027,51.5443004496165,52.05580534250198,50.85136207352552,52.03041523406506,50.501983602221635,50.30441682094684,56.151547209732875,50.451996826236446,48.84131182226924,48.48796614652208,44.92911928061359,47.493255752446444,44.99867759851891,53.11901613329807,47.150224808251785,42.18566516794499,44.26606717799524,43.701137265273736,46.543242528431634,44.05342501983602,45.77968791325046,46.008463369478974,43.997619677334036,49.29225072732081,45.97963501719122,46.22745305474742,45.53425019836022,45.690293573128805,47.264215815921716,48.966411002380326,48.708013752975404,47.43401216609362,46.65220841047342,48.497222956889715,50.48320550119016,48.4070351758794,49.26580269769902,49.009785770960065,51.63739751388522,49.95265802697699,52.224543771489024,50.921449352023274,51.366305210261835,51.236709865115046,51.19307061623909,52.68421052631579,53.431102882835226,55.261571012959536,54.08516265538218,51.73287490081989,54.06691351494314,55.098122189896856,54.966411002380326,55.49880983866702,56.08780745834435,55.83126157101296,57.036233800581854,57.85612271885744,58.266331658291456,55.307590584501455,57.01216609362603,56.56995503834964,55.94869082253372,57.94366569690558,56.90002644802962,57.15075376884422,57.869346733668344,58.386670193070614,57.019307061623905,57.59904787093362,59.136736313144674,58.563343030944196,58.83258397249405,60.23432954244909,58.85162655382174,58.55223485850304,60.11372652737371,59.72229568897117,60.393282200476065,58.87304945781539,59.192806135942874,59.84131182226924,61.003173763554614,60.30573922242793,60.16900290928326,61.42316847394869,60.196244379793704,59.21634488230627,60.984131182226925,61.01005025125628,59.7315524993388,59.397249404919336,61.23485850304152,61.327162126421584,60.655382174028034,61.04972229568897,59.62787622322137,60.315524993387996,60.069293837609095,60.0796085691616,60.327955567310234,60.528960592435865,61.12774398307326,60.40518381380587,60.60698227982015,60.313673631314465,60.76170325310764,60.18698756942608,60.04654853213436,60.804549061094946,61.07987304945782,61.608040201005025,60.83522877545623,61.27056334303094,60.871991536630524,59.81459931235123,61.689764612536365,59.772811425548795,61.16001057921185,60.60089923300714,60.888918275588466,60.554615181169005,60.05210261835493,60.8878603544036,60.023274266067176,60.04072996561756,60.60089923300714,60.30044961650357,60.17535043639249,59.19333509653531,58.3657762496694,58.563343030944196,58.94789738164507,59.62443797937053,58.764083575773604,57.78312615710129,57.88362866966411,57.49880983866702,56.97381645067443,57.77783655117694,56.81830203649828,56.13911663581063,57.17032531076435,57.63528167151547,57.45384818830997,55.93097064268712,56.57550912457022,56.72890769637662,55.99100766992859,57.09918011108172,55.692409415498545,55.39645596403068,57.28828352287755,57.5191748214758,56.94948426342238,56.49880983866702,57.768844221105525,58.26448029621793,56.95265802697699,57.82914572864322,57.79211848717271,56.68685532927797,58.75165300185136,57.96138587675218,57.33615445649299,58.10552763819096,58.356254959005554,57.79555673102354,57.32663316582914,58.51335625495901,57.672837873578416,58.39619148373446,56.69161597460989,58.147580005289605,58.02777043110288,58.03914308384025,57.83787357841841,59.43824385083311,56.36260248611478,57.14705104469717,56.26818302036498,58.28008463369479,58.697170060830466,57.818037556202064,56.43083840253901,57.62470245966676,57.80402010050251,58.46945252578683,56.92197831261571,57.98254430044962,56.43427664638985,57.07008727849775,55.56731023538747,55.33298069293838,57.98042845807987,54.87119809574187,55.02671250991801,56.1769373181698,54.40835757736048,56.42343295424491,55.8981750859561,55.08516265538218,53.275323988362864,53.2065591113462,55.36260248611478,55.426342237503306,54.79158952658027,50.90478709336154,53.50912457021952,53.65855593758265,52.16053953980428,50.86220576567046,53.29251520761703,52.18778101031473,50.55514414176144,51.56254959005554,51.966411002380326,51.44088865379529,50.68130124305739,48.361544564929915,49.73790002644803,50.51864586088337,49.146786564400955,48.61042052367099,49.61306532663317,49.29489553028299,51.90743189632372,47.69267389579476,46.8981750859561,48.9055805342502,46.349378471303886,49.663316582914575,48.80137529754033,48.30521026183549,47.48664374504099,51.64348056069823,53.8952658026977,51.902406770695585,50.9055805342502,53.11954509389051,54.05527638190955,54.1695318698757,55.17561491668871,55.333245173234594,53.521026183549324,62.86643745040995,54.32372388257075,60.91615974609891,68.90505157365776,66.72097328749008,61.0103147315525,60.941549854535836,61.4395662523142,56.13726527373711,56.35863528167152,59.766728378735785,67.66807722824649,58.996297275852946,67.74107379000264,55.33827029886273,59.289341444062416,78.1356783919598,58.82174028034911,65.26791854006876,81.02168738428988,52.72811425548797,57.01560433747686,62.56360751124041,68.39724940491934,61.63951335625496,72.85294895530284,69.09547738693468
2020,78.7207,79.70895,75.20715,78.3357,78.7289,79.1509,75.8447,70.74335,78.12495,73.77045,75.9172,76.40645,75.1947,75.44565,75.5183,77.1215,73.4478,73.77525,75.0469,75.4554,75.3475,76.3805,76.4921,75.13455,74.38065,79.01015,77.1087,74.41235,75.61705,76.1205,75.41025,77.08535,77.8554,75.9653,74.78535,75.7177,77.2158,75.54125,74.1799,77.766,77.07085,76.53685,78.3177,76.63965,75.4354,78.28015,76.58745,76.8165,77.64505,79.3582,78.18895,78.81305,79.05665,79.5222,80.4827,80.40535,80.19345,80.22845,80.4086,80.87325,80.2223,80.2521,80.50815,80.58205,80.2226,80.79515,80.1686,80.91925,80.18515,79.85895,79.9376,80.4349,80.05605,79.7819,80.26455,79.83625,80.6801,79.9718,80.2847,79.6281,79.7165,79.75335,79.8664,79.94215,79.18105,79.3753,79.3818,79.35325,79.4681,79.01015,78.81945,78.6844,78.79135,78.1518,78.72725,77.98105,78.3164,78.0558,77.89795,77.55375,77.70055,77.32495,77.1759,76.83385,76.82765,76.5576,76.73585,76.4061,76.39875,76.2239,76.24375,75.7862,75.926,75.60065,75.25045,75.3315,74.9782,75.0063,74.96445,75.1634,74.6482,74.36785,74.09885,74.0011,74.1338,73.8732,73.5967,73.4838,72.94345,72.99095,73.28705,73.04905,72.61845,72.71485,72.53255,72.3227,72.2403,72.0207,71.62795,71.39865,71.1872,70.9737,70.95735,70.58505,70.26975,70.2066,69.94255,69.53815,69.6403,69.54315,68.74635,68.9572,68.40505,68.19875,68.166,67.7065,67.42255,66.94755,67.04965,66.63495,66.38395,65.72725,65.8351,65.34625,65.2427,65.1612,64.64725,64.5672,64.41115,64.23595,64.17565,64.1952,64.26735,63.9216,64.06665,63.7683,64.02235,63.6909,63.87035,63.5688,63.699,63.34975,63.5675,63.71,63.52145,63.28825,63.5212,63.1596,63.29135,63.37485,63.0853,63.0893,63.02485,63.18855,63.0512,62.74985,62.98595,62.7239,62.26795,62.36995,62.08505,62.34225,61.98145,61.88715,61.68125,61.4464,61.14225,60.61785,60.5091,60.67835,59.9377,59.66795,59.66855,59.311,59.06715,58.55925,58.463,57.88015,57.59045,57.19705,57.2388,57.3923,56.28755,56.4619,56.41245,55.61475,55.54055,55.03385,54.4393,54.24855,54.31625,54.03115,53.50065,53.06335,53.53935,52.7315,52.30355,52.44695,52.2917,52.10075,51.6937,51.24685,50.7255,50.2805,51.3843,50.5414,49.78685,50.0848,49.4162,49.55415,48.83405,49.1034,48.3234,48.86855,48.11235,48.0878,48.95985,48.2653,48.13665,46.60825,48.4631,48.5423,47.9799,49.1537,50.5892,49.943,50.55815,51.4886,52.4285,56.24785,54.7931,56.80085,58.61035,58.74615,60.1882,60.86245,64.00875,62.9877,66.7167,66.97035,64.3149,69.11225,63.809,63.6887,65.4742,63.5657,68.2797,66.4854,65.8916,62.58545,67.5743,63.57135,67.99795,66.30965,69.3026,70.3113,65.8066,68.65875,70.2212,69.7499
2020,68.78145,69.9516,71.4994,68.42545,65.07595,65.76615,65.4302,65.48865,65.2008,64.0236,65.481,67.3345,67.7003,66.29655,66.18345,65.37525,67.6925,68.3648,66.34745,71.455,68.08895,65.22545,69.31735,65.77955,68.6833,67.70845,69.3967,66.60035,69.0785,68.6649,68.07105,70.4002,69.38635,69.01535,70.97325,69.93835,69.4147,70.49425,69.97,69.37385,69.25915,70.82785,69.78615,70.23465,71.5684,71.6827,72.48735,72.7946,73.10295,73.7994,73.6142,73.8048,74.3431,74.7476,74.9398,75.8758,75.874,76.41365,76.83545,76.5439,76.93685,76.65475,77.78565,77.1412,77.0295,77.63315,77.3041,77.28895,77.44915,77.95795,77.8968,77.8501,78.14815,77.77285,77.9877,77.8747,78.0511,77.8965,78.0758,77.8013,78.09585,77.61605,77.6996,77.7685,77.4316,77.37415,77.10765,77.46945,77.76995,77.153,77.1786,77.28455,76.82715,76.99905,76.8266,76.4636,76.62805,76.59505,76.27335,75.91745,75.47575,75.1597,75.34975,75.241,74.83405,74.9692,74.4209,74.3802,74.45115,73.92925,73.8769,73.40145,73.41375,73.052,72.8199,72.70915,72.4125,72.6016,72.299,72.41245,71.7289,71.5353,71.4453,71.0619,70.92235,70.9341,70.5402,70.3245,70.07635,70.2666,70.0307,69.73085,69.5781,69.534,69.1956,69.05005,68.7146,68.52515,68.18205,67.9129,67.58595,67.29595,67.49455,66.77375,66.84485,66.46145,65.6903,65.3269,65.0257,64.71165,64.41755,64.1967,63.4878,63.358,62.76295,62.3688,62.1539,61.84575,61.06175,60.2324,60.33205,59.788,59.4711,58.69225,58.50975,58.21155,57.84025,57.59075,57.27515,57.21925,56.8107,56.931,56.56155,56.261,56.3617,56.53795,56.0755,55.8597,55.40865,55.75255,55.55105,55.7993,55.19295,55.76355,54.9927,55.16035,55.09565,54.76405,54.8288,54.9937,54.5779,54.6748,54.54565,54.4001,53.9546,53.4834,53.3762,53.4414,52.7511,52.45255,52.5505,52.42555,52.16535,51.62105,51.35895,50.8244,50.2858,49.4781,49.1634,48.8534,48.81935,48.5887,47.46335,47.0795,46.9146,46.1345,45.4521,44.92105,45.00035,44.6524,43.81475,43.66715,42.5953,42.754,41.88755,41.3042,40.63815,40.52765,39.74085,39.72045,39.2278,38.5147,38.30935,37.5264,37.4852,36.6125,36.14985,35.7491,35.62085,34.65535,34.36175,33.82085,33.72215,33.2116,33.2514,32.5352,32.6799,31.66675,31.55275,31.26965,30.79235,30.3321,30.68605,30.08815,29.7126,29.00615,29.9951,28.40405,28.92645,29.5693,28.5751,29.18085,30.77765,30.18405,30.6944,32.03765,31.99425,33.14485,34.6883,36.9854,37.7547,37.6764,40.80175,42.0147,45.0901,47.08535,46.52205,46.94005,50.01315,49.0515,47.5948,49.0844,51.0333,50.58505,49.84,48.22205,49.1637,49.5132,46.9389,51.01695,49.2816,51.0995,49.47595,49.4151,50.6365,49.18145,52.34845,51.5338,54.21895,51.52445
2020,67.61245,71.16195,65.5924,63.05295,62.29095,60.1617,62.083,60.9176,62.2841,59.40085,62.0434,64.5495,61.3231,59.3401,60.11825,62.8432,61.82525,64.08645,60.7922,62.36465,59.60885,65.9868,63.5596,62.3737,65.3404,62.9169,64.21155,62.8714,63.5975,64.23915,65.22715,61.50655,65.07655,64.4517,64.498,64.489,66.39385,66.6304,69.54535,65.87425,66.53395,68.73685,68.2142,69.3961,68.71645,67.9003,70.8193,69.1905,70.8613,70.75385,73.0097,72.18785,71.999,72.92595,73.95165,73.8152,73.2122,74.95585,74.2306,75.0643,76.29015,74.74145,74.7813,75.69675,75.5022,75.09055,75.80395,75.8863,75.7158,75.6166,75.737,75.88015,76.45055,75.6752,76.88875,76.1264,75.8976,76.5039,75.5226,75.9597,76.19015,75.29595,76.12755,75.9342,75.4506,74.34005,75.03095,74.7505,75.2017,74.60665,74.3268,74.36305,73.8326,74.3141,74.09965,73.73465,73.72495,73.74225,73.78385,72.7537,73.0819,72.70385,73.1333,72.02165,72.2985,72.17485,71.44975,71.778,71.75275,71.62915,71.1754,70.91205,71.20565,70.8217,70.712,70.7515,69.5316,70.1964,69.26025,69.4505,69.0043,69.15195,68.1498,68.43075,67.58215,67.90505,68.30045,67.58285,67.3332,67.38775,67.0407,66.8365,66.34735,66.1868,66.01205,66.1163,65.63065,65.1823,65.01075,64.72745,64.36455,64.07995,63.4672,63.5557,63.00385,62.8936,62.91505,61.981,61.728,61.55115,61.12725,60.62205,60.1375,59.7995,59.4286,59.16905,58.70285,57.65895,57.4939,56.7508,57.4634,56.1225,55.99045,55.4122,54.93675,54.47505,54.5532,55.11045,54.4471,54.47675,54.60805,54.1207,54.6336,54.27805,53.814,53.59635,54.2736,53.88085,53.69155,53.40065,53.3213,53.77135,54.4163,53.5137,53.08625,53.56585,53.0096,53.02505,53.03045,52.6188,53.1926,52.1871,52.43275,52.1598,52.1472,52.2384,52.22005,51.79055,51.4149,50.7541,51.2174,51.24045,51.03075,50.3686,50.5674,50.5359,49.1954,48.173,48.33975,48.7294,47.4901,47.1332,46.97685,47.27455,46.2272,46.0742,46.39595,44.63765,44.7032,43.65695,43.41265,43.4161,42.29645,42.0095,41.8581,41.3936,40.37095,40.4124,39.83755,39.86945,39.18055,39.79125,38.7724,38.9763,37.40205,37.14185,36.36365,37.10095,36.81905,36.5046,34.5875,33.79875,34.3588,33.54965,33.2402,33.2348,33.662,32.43555,31.9202,31.5345,31.24885,30.6662,30.6243,30.4769,29.1687,29.71485,29.1643,29.09,29.3596,29.11275,27.77355,28.1821,29.98785,29.84505,29.36675,31.81995,31.1026,32.53575,33.6,36.01895,37.41225,41.7452,37.8971,40.2566,44.93095,42.4989,45.30875,46.8397,48.91655,46.372,45.8568,48.85375,47.79795,45.31155,48.4188,47.79355,49.77125,44.95155,47.0834,50.02345,46.09285,47.5577,50.56465,50.88265,51.0568,49.7199,49.55335,54.6033,50.17975,53.0924
2020,65.29125,65.9295,60.7633,58.32315,60.8821,56.568,57.94255,58.43025,58.4105,57.31965,57.8734,58.2361,58.0213,59.4566,60.67525,58.81635,56.65825,59.5538,59.3839,58.8902,59.124,60.8704,60.2028,61.4668,59.3214,60.14345,62.26675,59.28385,60.27125,61.2919,61.28335,60.0321,63.4169,60.84255,60.7363,61.8188,61.7265,61.7826,63.0646,61.54045,65.55865,65.1165,64.3979,65.16995,65.2641,64.5016,65.474,65.43775,66.802,67.83775,67.49855,67.89675,67.75835,68.83815,69.90045,70.26365,69.8879,71.4461,71.25285,71.2892,71.6649,71.91605,71.6181,72.1825,71.1797,71.8678,72.95745,72.2831,71.58285,72.1164,72.6753,72.7653,72.55555,72.93385,73.3627,73.28235,73.18705,72.4203,73.2525,73.13345,71.87245,72.7082,72.1145,72.2021,72.4847,71.5535,72.23235,71.752,72.0325,71.66525,71.9664,71.5712,71.43745,71.71815,71.7097,70.7529,71.0709,70.56115,70.33825,70.28615,70.39085,70.1668,69.594,69.20605,69.44315,69.10335,68.903,68.76135,68.3947,68.06505,68.1465,68.08605,67.76725,67.9889,67.81315,67.2569,67.2217,66.6127,66.41555,66.18635,66.32325,65.8427,66.05815,65.16025,65.0616,64.9556,65.0704,64.42525,64.9813,64.6064,64.45745,64.15925,63.45705,63.41305,62.8008,62.6279,62.995,62.485,62.14955,61.91135,61.5216,60.81195,61.1062,60.6736,60.3932,59.7967,59.3588,59.7095,59.0571,58.60675,58.50595,57.87975,57.6896,57.5668,56.8304,56.17545,56.4079,55.7456,55.1092,55.26895,55.1994,53.8846,53.6517,53.45155,52.78455,52.29685,52.47605,51.9642,52.1092,51.8677,51.8392,51.5439,51.32415,51.1851,51.4187,51.5198,51.31245,50.8119,50.38675,50.6307,50.81675,50.6319,50.7106,50.58825,50.6601,50.6772,50.3296,49.79855,49.9448,50.1157,49.91515,49.73195,49.37255,49.0031,49.3924,48.99405,49.0208,48.7899,48.4716,48.1836,48.5342,48.24795,47.06105,47.56855,46.4336,46.5691,45.964,45.8903,45.6462,45.06935,44.22025,44.7149,43.7838,43.60955,43.05905,42.91395,41.9238,41.5507,41.76635,41.345,40.6561,39.4946,39.37095,39.11535,38.85315,38.8927,37.58815,38.0374,37.31595,36.10535,36.9207,36.02205,35.5552,34.7155,34.3683,34.30535,33.258,33.77185,33.24245,32.90895,32.8018,31.70045,31.06935,30.73345,29.63255,30.08205,29.61895,29.249,28.30945,27.8881,27.52285,27.1988,26.8339,26.9287,26.5543,26.19835,26.64535,26.8948,25.27265,24.9978,25.683,28.1007,27.32975,27.2759,26.78065,28.37075,28.6191,30.8518,32.61505,34.93575,36.2811,35.96555,37.66075,42.6556,43.7523,42.58445,43.7242,41.55195,45.06875,46.62315,42.6237,42.79075,45.2723,49.2954,48.75705,49.2641,46.91725,44.8334,47.71595,46.4312,45.55705,44.7763,45.61715,48.40005,50.94775,47.40905,45.56415,48.31145,50.84375,47.6154
2020,72.2282,66.36815,65.46825,64.51515,61.6297,61.53175,63.56595,62.7286,63.5175,62.0462,62.75885,63.0075,63.14625,63.706,62.87645,64.0198,67.2382,65.85085,67.03995,63.87745,61.4827,65.03265,65.35645,66.3333,64.50905,65.7959,64.0607,65.4017,64.91755,66.08805,67.68045,67.5204,65.3411,66.33465,67.02715,64.91785,66.0141,68.2163,67.69655,66.8481,68.8617,67.9227,66.7456,69.72555,69.8623,69.23085,71.65015,69.92755,70.5228,71.81755,71.59335,72.0857,72.95855,74.26615,74.4254,73.52435,73.30545,75.3422,74.6194,75.0705,76.0878,75.9912,75.8389,76.65465,76.8723,76.11195,75.9356,76.4421,76.54175,76.63835,76.7394,77.09555,77.2889,77.0989,77.28165,77.8242,76.73355,77.5414,77.09705,77.06905,77.0514,77.0002,76.5764,76.56325,76.92985,76.7762,76.37645,76.4629,76.1063,76.72105,76.31745,76.59245,76.25575,75.8436,76.1549,75.63825,75.60725,75.74565,74.7759,74.92795,74.94615,74.9084,74.77785,74.32465,74.20275,74.1748,74.1088,73.98165,73.4083,73.65245,72.90895,72.9243,72.5144,73.01415,72.1056,71.70965,72.16805,72.07615,71.63035,71.0908,70.94405,70.63165,70.87375,70.17005,69.9877,70.22465,69.76855,69.6607,69.29965,69.2137,69.02475,68.9664,68.3857,68.8751,68.5222,67.91975,67.62325,67.3425,67.2495,66.46985,66.27015,66.37035,66.08535,65.31045,65.3367,64.40845,64.6727,64.3356,63.4816,63.2415,63.08625,62.6186,62.06355,61.9659,61.16025,61.16335,60.73355,59.8017,59.0748,58.75265,58.32515,58.13775,57.5781,56.59405,56.62435,56.57235,56.2545,56.37475,55.0531,55.5231,54.96205,55.49735,55.1796,55.18925,54.2285,53.96695,54.10915,54.336,54.66715,53.91915,53.8134,53.81365,54.07765,53.69395,53.66065,53.4222,53.90225,53.08605,52.79855,52.6199,53.00875,52.8336,52.65345,52.2844,52.8018,52.50375,51.86785,51.7991,50.87925,50.56635,51.5068,50.68815,50.13,49.7341,49.52405,48.4693,48.2608,48.51125,47.49035,47.0854,46.97115,46.51875,46.1964,45.976,45.36665,45.23335,44.6578,43.9198,43.04035,42.9657,42.608,42.0045,41.5678,40.3243,40.04335,40.26895,40.15875,38.66605,38.408,38.03805,38.07035,37.75835,37.1419,36.30775,36.0715,35.8086,34.95585,34.24585,34.63735,33.50995,32.60345,32.7435,32.41725,31.98605,31.20975,31.58055,31.597,31.00345,30.3811,28.85165,29.54535,28.2746,28.2932,27.9336,27.52305,26.53955,27.23015,27.96315,26.77155,27.25,26.36405,28.818,29.0072,28.61455,29.9897,30.264,33.86675,32.8187,33.2804,34.8193,35.70525,38.97065,43.1432,41.0866,44.89065,44.40435,46.17745,47.405,49.17145,50.42475,51.12705,51.7651,49.9398,51.6029,49.723,51.2132,49.52555,50.45595,51.75365,51.6033,49.24355,49.67415,51.31245,49.83695,50.47875,49.2167,48.9504,53.96225,53.5346,53.8532
2020,72.48515,70.20305,69.7471,69.14865,65.1734,66.37145,67.72345,67.17235,66.9317,68.69665,67.45355,71.30395,67.26325,69.691,70.20345,67.11945,67.70725,68.63555,69.17325,67.8075,69.7595,68.8003,69.28,67.4683,69.44745,68.6066,68.8673,69.84145,68.6291,70.24265,71.0789,70.187,69.0367,68.46295,69.165,69.68475,68.34875,70.1396,68.7356,70.08665,70.55355,69.74045,71.4365,70.5925,71.4923,71.9358,71.64715,73.3436,73.0931,73.8918,72.68625,74.7681,74.06325,74.8409,75.0416,74.7946,75.77485,75.8403,76.6533,76.9696,76.39485,76.9313,76.2657,76.71875,76.40765,77.3243,77.67185,76.9223,76.9518,77.4832,77.95705,77.18525,77.7931,77.4261,77.51755,77.7697,77.685,77.64525,77.581,77.82205,77.3562,77.38085,77.47575,77.15275,77.4496,77.1553,76.98535,76.6776,76.8729,77.18785,77.14345,76.81655,76.3929,76.5749,76.7367,76.42845,76.1572,76.3462,75.9172,75.5309,75.64875,75.25805,75.18,74.9182,74.7755,74.71785,74.2842,74.49,74.17415,73.9325,73.8707,73.56945,73.24085,73.1462,72.94935,72.85145,72.33685,72.5012,72.3852,72.0193,71.8853,71.7483,71.63675,71.0751,71.2301,71.0195,70.7209,70.60035,70.5706,70.57535,70.2379,69.7044,69.56745,69.29135,69.3232,69.01055,68.72145,68.6476,68.45995,68.2116,67.5718,67.35095,67.08855,67.21645,66.448,66.1228,65.99975,65.52935,65.5833,64.67905,64.79525,64.3788,63.7491,63.23485,62.8474,62.23925,62.30155,61.9618,61.504,60.7483,60.4992,59.7678,59.31345,59.32125,59.0585,58.18905,57.9971,57.63415,57.7099,57.5442,57.04535,57.14205,56.7805,56.7266,56.5683,56.43505,56.5646,56.26135,56.1729,56.07915,55.56855,56.03325,55.67935,55.5178,55.62535,55.5213,55.4029,55.52095,55.66235,55.1504,55.09065,54.9143,54.47535,54.5831,54.59675,54.2824,54.24365,53.56035,53.7539,53.5394,53.6226,53.38325,53.02945,52.4515,51.68145,52.04095,51.6311,50.9179,50.5585,50.4747,49.79135,49.2126,48.7609,48.41515,47.5999,47.4291,47.04425,47.0169,46.56265,45.48055,45.38995,44.5877,44.574,44.06155,43.82455,42.8496,42.8945,42.44335,42.00095,41.0326,40.7192,40.9116,39.9321,39.36135,38.8076,38.7732,38.0184,37.6843,37.0797,36.46325,36.4488,35.78355,35.8959,35.1985,34.9379,34.0517,34.05525,33.19055,33.1644,33.182,32.7703,32.57245,31.8065,31.7278,31.29245,31.2614,31.1954,31.20645,31.3604,31.02435,31.49625,31.33115,31.72975,32.79875,34.601,33.8358,35.1715,37.23215,38.71145,39.734,41.91405,45.503,46.3778,45.7027,51.8938,52.5629,52.90095,54.44905,53.0411,54.34495,54.26215,57.38415,56.9901,57.63155,56.36035,57.0564,54.9124,57.52605,57.3309,56.92845,57.4059,58.87955,56.2419,60.7923,61.2531,59.14985,59.91855,60.6779,60.5792,62.09405
