2020,78.1669,76.30535,76.6449,74.46355,73.7321,75.46525,72.5179,72.8075,74.1166,73.9871,72.6043,74.8816,75.7375,72.6186,76.2706,73.6828,73.3859,74.50955,73.17095,75.864,74.06665,72.6348,74.93565,73.5935,73.4776,75.34045,73.0643,73.9323,75.32595,76.2862,74.72525,77.51535,75.24895,73.74245,75.576,78.3881,76.3463,77.01645,76.79395,76.4476,77.2788,78.495,78.09895,77.18035,77.88985,78.3575,77.89885,78.8189,79.87095,79.07885,79.7515,80.9829,80.65985,80.83625,80.46955,81.0839,81.4088,81.5961,81.82025,82.14785,82.09645,82.3872,82.4711,82.168,82.50185,82.5176,82.29335,82.65625,82.6932,82.42685,82.4607,82.36185,82.47315,82.05535,82.63495,82.06425,82.2659,82.2866,82.30865,82.2443,81.9457,81.7141,81.7458,81.62745,81.31525,81.7506,81.67895,81.21345,80.9703,81.09685,81.10005,80.76525,81.1488,80.78215,80.8117,80.22445,80.2735,80.2889,80.0268,79.6659,79.40035,79.2653,79.03095,79.0072,78.8797,78.4109,78.413,78.32935,77.91585,77.891,77.6108,77.52795,77.24205,77.0207,76.7736,76.57345,76.62955,76.30555,76.3691,75.9751,75.7323,75.40155,75.4996,75.20785,74.8475,74.91305,74.49865,74.21895,74.12335,74.2114,74.1292,73.79115,73.5973,73.50035,72.95655,72.86695,72.9178,72.6973,72.336,72.1846,71.9004,71.65165,71.41955,71.0114,70.6503,70.4917,70.15615,69.98555,69.52215,69.25655,68.95935,68.6415,68.14385,67.8573,67.7067,67.2236,66.89,66.46275,66.14325,65.70545,65.2548,65.07995,64.57555,64.1729,64.0038,63.5921,63.3615,63.33405,62.8051,62.87675,62.65405,62.8232,62.51435,62.3142,62.3318,62.20485,62.0701,62.3164,62.039,62.0709,61.8983,61.88345,61.86365,61.762,61.9119,61.7362,61.70415,61.5315,61.69925,61.6145,61.4456,61.4217,61.3025,60.93965,61.006,60.86975,60.71575,60.73975,60.3789,60.3594,60.35385,59.83925,59.7769,59.7093,59.15325,59.01435,58.4682,57.9064,57.8357,57.6744,57.30335,56.68575,56.2615,56.10855,55.6137,55.20795,54.9044,54.7126,53.9194,53.5846,53.5423,53.0359,52.68645,52.38685,51.6288,51.71015,50.90495,50.5926,50.1225,49.8369,49.57765,49.30975,48.80955,48.60315,48.23835,47.5825,47.45045,46.7864,46.7605,46.54815,45.89985,45.91295,45.4521,45.33415,44.94505,44.339,44.40665,44.09385,43.9656,43.65375,43.22045,42.475,42.9826,42.6231,41.89335,41.98525,41.7378,41.18535,42.2749,41.5484,42.39725,42.2449,42.68625,42.8418,43.28765,43.83365,44.3042,46.3226,45.96995,50.2014,50.22865,52.34185,52.4947,54.1096,54.8732,57.558,61.28385,58.72405,60.2009,60.9637,59.5972,60.10395,62.26815,57.84365,60.5735,60.48135,59.96875,61.0316,60.30895,56.78895,58.515,61.2757,61.17635,60.9547,65.95595,63.3289,59.688,64.312,64.871,62.71275
2020,88.61185057964792,91.60626878488621,88.3662516101331,88.65135251180764,88.55732073851438,88.26620867325032,93.02189781021897,89.58136539287247,92.39673679690854,91.66981537140404,88.7174753112924,90.51738943752683,93.46715328467154,88.63804207814513,87.74409617861743,91.41519965650494,92.35938170888794,90.9106912838128,89.16187204808931,87.2825246887076,89.83340489480463,90.08458565908116,91.8364104765994,88.41477028767711,85.82138256762559,86.27393731215113,86.02662086732504,89.09746672391584,89.0167453842851,86.13353370545299,84.35165306998712,88.10905968226707,84.40790038643195,85.43366251610134,83.2786603692572,86.98969514813224,83.75783598110777,85.97810218978103,86.11635895234006,83.81451266638042,83.75225418634606,85.91326749677974,81.13782739373121,82.2919708029197,81.18978102189782,83.11421210820095,81.98239587805925,82.59209961356805,81.19793902962645,81.21597252039501,81.68827823100042,81.49205667668527,81.11034778875053,81.83340489480463,81.74109059682267,82.61270931730357,82.49935594675827,83.28338342636324,82.30828681837698,82.42593387720052,82.94074710176041,82.67367969085444,82.52554744525547,82.94890510948905,82.15113782739373,83.30055817947617,82.83683984542722,83.48776298840704,83.72091026191498,83.63632460283384,83.36882782310005,83.62000858737656,83.79046801202233,84.31987977672821,84.42593387720052,84.67754401030486,84.98239587805925,85.2657793044225,84.44267926148562,84.81623014169172,84.88535852297123,84.69085444396737,84.77157578359811,85.16187204808931,84.95234006011164,84.96994418205239,84.98067840274796,84.99742378703306,84.80034349506226,84.8012022327179,84.73722627737226,84.68140832975526,85.12924001717475,84.64018892228424,84.89952769428939,84.61571489909832,84.50064405324173,84.28595963933019,84.45985401459853,84.49248604551309,84.26148561614427,84.15113782739373,84.19407471017604,83.99570631172178,83.87247745813654,83.9626449119794,83.66294547015886,83.8514383855732,83.39974237870331,83.41906397595534,83.18634607127522,83.45341348218119,83.04422498926579,82.96006869901245,82.84800343495063,82.63632460283384,82.64104765993989,82.4516960068699,82.5410047230571,82.37827393731214,82.06483469300129,81.82181193645341,81.7750107342207,81.8716187204809,81.75354229282954,81.31300987548303,81.59167024474023,81.42636324602834,81.13396307428081,80.90081580077286,80.91412623443539,80.81322455989695,80.63288965221125,80.41992271361099,80.24559896951482,80.0893087161872,79.92228424216403,79.52211249463289,79.57921854873337,79.34435379991413,79.02790897380851,78.7398024903392,78.60626878488621,78.29111206526406,78.05839416058394,77.48948046371834,77.45770717045943,76.78917990553886,76.58308286818377,76.29325890940318,75.78531558608844,75.47230571060541,75.30914555603263,74.90768570201803,74.54529841133534,73.92700729927007,73.56805495920996,73.05495920996135,72.9665092314298,72.49935594675827,71.87762988407042,71.44310863031343,71.23142979819666,70.96865607556892,70.4813224559897,69.89866895663374,69.96779733791327,69.61099184199227,69.48089308716187,69.47874624302275,69.57964791756119,69.8643194504079,69.6470588235294,69.51180764276513,69.41992271361099,69.6303134392443,69.32546157148991,69.69815371404036,69.88621726062688,69.3920137398025,69.71704594246458,69.643194504079,69.74710176041219,69.73894375268355,69.75139544869043,69.94504079003865,70.08029197080292,69.89609274366681,70.17518248175182,70.0017174753113,70.17475311292401,70.4478316874195,70.25547445255475,70.22413052812365,70.21167883211679,70.15371404036067,69.97123228853586,70.19321597252039,70.17475311292401,70.05238299699442,69.83726921425504,70.02919708029196,69.70115929583513,70.01416917131816,70.05667668527265,69.699012451696,69.32417346500644,69.28767711464148,68.86002576212967,68.6337483898669,68.64061829111206,68.40747101760412,68.08501502790898,67.99270072992701,68.23915843709747,67.80463718334049,67.6298840704165,67.15757835981108,67.14255045083726,66.92357234864748,66.97981966509231,66.67067410905969,66.58952340060111,66.04723057106054,66.405324173465,65.6711034778875,65.46371833404895,65.3383426363246,65.16702447402318,64.56462000858738,64.76170030055818,64.59209961356805,64.09918419922714,64.0111635895234,63.58437097466724,63.305281236582225,63.33877200515243,63.03220266208673,62.8419922713611,62.66294547015887,62.64662945470159,62.29626449119794,61.677114641477026,61.4182052382997,61.61786174323744,61.377415199656504,61.200085873765566,61.50493774151997,61.10519536281666,60.974667239158435,60.56547874624302,60.310433662516104,59.531558608844996,59.73164448261056,60.827823100042934,60.453842851009014,62.14813224559897,61.77415199656505,60.70158866466294,60.18548733361958,61.39458995276943,63.338342636324604,62.84800343495062,65.29669386002577,63.42550450837269,65.33490768570202,67.16401889222843,68.17303563761271,66.18505796479175,72.44525547445255,76.14083297552598,73.85444396736797,75.73293258909403,84.5890940317733,82.01331043366251,79.54229282954057,81.57750107342207,87.60111635895234,83.75740661227995,85.15714899098326,88.32202662086732,88.09016745384285,86.3383426363246,90.69343065693431,88.65092314297982,89.38085015027909,85.5779304422499,90.53198797767283,90.66938600257622,91.70974667239159,91.76985830828681,91.84542722198368,97.64362387290683,98.99184199227136,84.73937312151138,95.38772005152425,98.07084585659081,93.55903821382567,92.71575783598111,90.66294547015886
2020,79.35785,75.99045,78.21625,75.7749,73.9744,75.23625,73.2703,72.54545,76.1963,75.8142,73.16575,75.57885,73.43465,74.82525,74.05385,76.15475,74.3858,73.7051,76.911,74.5516,74.6176,74.1443,75.03425,73.64225,72.3487,72.0537,74.729,74.32985,73.36135,76.88365,74.7885,75.4521,75.0474,74.71285,74.75205,74.87105,74.23825,76.00855,73.15255,73.83495,75.46345,75.1955,75.76575,75.76415,75.38415,75.63815,74.80975,74.915,76.17415,76.8217,76.66265,76.20025,77.6618,76.81085,77.89995,78.127,78.17175,77.33165,79.2046,79.41675,79.0028,79.2208,78.56255,78.2882,79.0837,79.56085,79.4259,78.7806,79.363,78.36815,79.25765,78.39285,78.024,79.3234,79.09095,79.2859,78.59735,79.51215,79.2761,78.67225,78.8543,78.49125,78.1188,78.83815,78.2508,77.84195,77.71085,77.77405,77.34615,77.4627,77.3637,77.4912,77.02945,77.17905,76.99175,76.68655,76.6128,76.731,76.5287,76.4812,76.1051,76.02345,75.5106,75.72895,75.4421,75.2564,74.8283,74.851,74.922,74.79505,74.4392,74.25035,73.86145,73.9491,73.4509,73.33825,73.64295,73.1622,73.4942,72.62215,72.3723,72.5714,72.2739,72.11455,72.06235,71.60595,71.2658,71.31125,71.40685,71.0025,70.73765,70.4678,70.7083,70.2813,70.3184,69.8442,69.89885,69.8147,69.8209,69.13975,69.12835,68.73055,68.6089,68.67015,68.2313,67.95515,67.39185,67.3889,67.0773,66.9839,66.42445,66.183,66.21205,65.5094,65.391,65.14805,64.76795,64.31795,63.80555,63.77145,63.2235,63.1342,62.4588,62.3934,61.64985,61.41425,61.41985,61.1675,60.8392,60.94765,60.7836,60.4996,60.08835,60.05025,60.0569,60.10525,59.9357,59.4688,59.5957,59.55055,59.32675,59.0481,59.42155,59.2874,58.9721,59.1658,59.0109,58.8804,58.9103,58.8314,58.77605,58.74205,58.4711,58.3011,58.034,57.80425,57.85675,57.67945,57.2937,56.8018,57.2024,56.6801,56.30275,56.10735,55.82755,55.4939,54.9418,55.02175,54.47555,54.2244,53.68445,53.37615,52.48985,52.7178,52.4902,52.158,51.6761,51.29985,50.86535,50.661,50.1048,49.9607,49.42445,48.89465,48.37005,48.47825,47.82015,47.23025,47.27285,46.60595,46.6204,46.10555,45.2077,45.12725,44.70555,44.23735,44.47065,43.594,43.37935,43.2631,43.1102,42.82865,42.0168,41.8288,41.5785,41.2747,41.56385,40.6377,41.18105,40.4721,39.74845,39.47765,39.0807,39.69225,39.2907,38.8092,39.56485,39.35515,40.225,39.5982,39.11105,41.2601,42.1679,41.04295,42.91645,44.6043,46.51475,46.0322,48.6709,50.63255,52.98855,51.5445,54.3749,55.47775,57.51315,61.0287,60.899,62.70815,62.92875,62.0829,63.7502,64.9385,63.9032,63.0058,63.9689,65.30425,62.1999,64.6931,62.06765,64.0322,65.8621,64.32805,65.62785,65.94845,65.7484,67.14185,68.311,68.12315,65.32375,67.8227
2020,69.8805,68.08585,70.68515,67.96045,62.85935,60.81255,65.5245,61.7042,64.5074,64.2318,63.7034,67.76935,67.2906,63.0735,67.28135,66.2878,66.2022,65.1546,66.1613,69.71885,68.40425,63.9729,68.1549,68.1917,67.14225,66.17585,66.92645,65.3015,64.5392,68.0781,70.40335,68.8144,68.06885,68.92275,66.3522,68.11255,65.70415,69.11295,68.2029,67.6217,68.5376,68.1912,68.48565,69.46795,69.08765,70.1348,69.6403,69.65255,69.24155,71.0331,69.79275,71.34385,72.86165,71.493,71.34685,72.96915,72.73565,74.15075,75.9236,74.93945,74.4851,74.0705,74.0613,74.04935,75.22435,74.9173,73.951,74.8925,75.78105,74.49755,74.87955,75.1641,75.99235,74.64245,76.103,76.167,76.285,75.17765,75.58435,75.80045,75.83965,75.7434,75.0702,75.81795,75.0009,75.1805,74.76835,74.64265,74.5993,74.6712,75.1746,74.529,75.285,74.7164,74.80895,74.4588,74.0298,74.711,74.6504,73.9677,74.3725,73.8136,73.67145,74.05935,73.05015,72.76375,73.09295,73.1109,72.6889,72.4866,72.3041,71.8085,71.4042,71.3315,70.982,71.03895,70.92465,70.89745,70.25865,70.21765,70.41095,70.2675,69.9057,69.6762,69.79595,69.0488,69.02725,68.6308,68.4484,68.7558,68.20815,68.15785,67.9633,68.25475,67.76345,67.33535,67.04895,67.1537,66.62265,66.39755,66.3528,65.8486,65.65225,65.1817,64.8753,64.8261,64.43735,63.9201,63.503,63.0586,62.2648,62.602,61.63345,61.5177,61.4457,60.6966,60.1435,59.8083,59.4919,58.7647,58.44675,58.2684,57.93155,57.16775,56.5822,56.4734,56.08915,56.3101,55.66485,55.5054,55.03635,55.59345,55.18925,54.97425,54.84235,55.20845,54.6772,54.9218,54.607,54.9639,54.46315,54.18445,54.35785,54.34065,54.25315,54.55045,54.2819,54.21235,54.2148,54.10335,53.84485,54.03645,53.99105,53.4537,53.3507,53.19915,53.64205,53.0997,52.68585,52.332,51.83855,52.42165,51.7022,51.08145,50.872,50.7204,49.89725,49.3638,49.05145,49.03135,48.77635,48.4804,47.6729,46.9157,47.1732,46.44275,45.9645,45.5973,45.0771,44.9013,44.6596,44.34985,42.784,42.89735,41.79665,42.0318,41.3889,40.40755,39.99945,40.0129,39.50655,38.82,39.1432,37.91125,37.72235,37.24755,36.67335,36.35065,35.901,36.193,34.9928,35.15885,34.29675,33.80735,33.9857,33.18325,32.68365,32.3031,31.70375,32.36745,30.80245,30.82035,30.9221,30.81395,29.42445,29.2585,29.40755,29.9073,30.2408,29.5526,30.26755,31.4146,31.6124,31.1157,31.49135,33.0978,33.21535,35.48055,36.6229,38.2796,38.04905,39.52415,40.31475,42.9762,44.4363,47.1178,46.43745,46.7406,49.554,49.89725,48.4539,48.73085,46.51915,49.5525,49.0696,48.89735,48.57345,48.38725,48.7682,48.55155,46.76285,51.2828,49.01145,50.0341,49.93415,48.4552,51.66555,52.36185,52.59455,51.1549
2020,67.17105,68.97835,70.58885,67.41255,59.0414,62.5207,64.6876,66.2497,61.82725,60.5288,62.0164,61.541,61.4473,64.68985,63.42095,63.5557,63.2549,62.7711,65.3002,64.70585,64.4297,67.7133,64.0275,62.1723,64.7181,64.575,65.0882,63.859,63.61445,65.30605,62.41435,68.0245,66.38915,66.743,67.37695,66.053,63.93705,66.1152,66.08805,66.39525,65.8768,66.98125,67.36435,68.61115,66.9611,67.0866,71.55795,68.30805,68.74595,68.8153,68.7332,70.1842,70.3115,70.42435,70.3697,73.68915,72.33465,72.9635,72.2286,73.4475,71.93295,72.7625,73.6086,72.0954,72.5459,72.69095,73.98925,73.62305,74.02545,73.62305,73.17885,73.39185,73.9655,74.48345,73.57245,73.20265,73.9126,74.1382,74.5749,73.9297,73.7934,74.24245,73.7503,74.24165,73.2663,72.7798,73.0737,72.72275,73.02705,72.8267,73.4005,72.92325,72.89625,72.63085,72.5005,72.2862,72.51275,72.62525,72.53365,72.8139,71.7878,71.5912,71.66695,71.50905,71.8081,71.47435,70.9984,70.0049,70.28775,70.2153,70.0768,69.6705,69.5544,69.647,69.0156,69.41335,69.10125,68.92705,67.9835,68.96065,67.98005,68.0925,67.26755,66.9778,67.4535,67.4531,66.3812,67.08445,66.84125,66.6387,65.9667,66.07345,66.0494,65.65915,65.676,65.44215,64.7717,65.1441,64.2307,64.12445,64.0504,63.60105,63.31195,63.7762,63.30375,62.83735,62.12315,61.8844,61.8691,61.7124,61.264,61.17385,60.2853,60.3038,59.8054,59.25355,58.9831,58.4624,58.3161,57.67005,56.9652,56.846,56.32795,56.19695,56.1491,55.39295,55.1372,54.7579,54.5859,55.0279,54.21095,54.30795,54.17735,54.16285,53.62985,54.01145,53.38845,53.35695,53.4917,53.7184,53.3934,53.1489,53.349,53.4688,53.02635,53.09885,52.7754,52.60755,52.66615,52.9888,52.57985,52.3345,52.22935,52.38275,52.14805,51.7432,51.24195,51.4119,51.2033,50.841,50.9168,50.49315,50.0239,49.75585,49.1164,48.704,48.4827,47.82855,47.35765,47.6492,46.71535,46.71145,45.82065,44.79475,45.71935,44.5873,44.77875,43.50465,43.8538,43.5099,42.93625,42.7043,41.80765,42.00955,41.2447,40.35885,40.40935,39.59845,38.94055,37.9366,37.8258,38.1738,36.73415,37.6907,36.3673,36.0369,35.4957,36.13785,34.5461,34.4173,34.59635,34.6037,33.42525,32.6477,32.34815,32.41695,31.71415,30.95765,31.58555,29.88005,30.39695,29.91385,28.81275,29.69035,28.64925,28.6794,28.76885,29.71075,28.8838,29.11425,28.1226,29.54205,30.00745,28.47165,31.3149,31.509,31.65565,34.35605,32.48415,39.22015,35.60815,39.6871,37.1192,41.25745,42.7425,42.86805,44.7436,45.6449,45.87445,47.23465,43.42825,46.53995,48.983,47.0895,45.4308,46.24025,44.8656,43.9437,48.3564,49.77595,44.9255,47.6958,47.74855,49.89175,48.35245,46.6718,50.30335,51.6175,50.15945,50.2313
2020,70.94405,75.0667,67.09015,65.04105,66.1178,64.34265,66.2553,61.734,62.97485,63.42615,62.87095,71.10795,65.28735,65.24845,66.27115,63.295,67.37455,65.88845,63.9346,67.2859,62.6166,69.16495,62.7237,65.161,68.9969,66.8889,65.96625,66.26345,63.3727,69.9742,67.9707,64.3985,69.11425,69.6481,70.56445,65.81095,68.98145,68.5423,69.6281,69.6031,68.5458,68.64375,68.8194,71.7086,71.5962,70.0372,73.85955,70.8318,71.9841,71.1428,73.11555,73.07905,73.71815,73.41595,74.1354,74.18615,73.71865,75.4419,76.54005,76.92335,76.74415,75.8651,76.3186,77.982,76.99665,76.49375,77.24365,78.0558,78.06005,77.3517,77.5494,77.044,78.03455,78.5066,78.6777,78.04155,77.8096,78.5538,78.4546,77.97195,78.0067,78.80005,78.5768,77.51365,78.43955,77.1259,77.31915,78.0622,77.2764,77.3634,76.69215,76.79385,75.9021,76.9159,77.8239,76.8454,76.98755,77.2397,76.75635,76.74155,76.09275,75.85175,76.06525,75.53075,75.96475,75.24985,74.386,74.51345,75.3132,74.55925,73.95325,74.12955,74.4103,73.62945,73.763,74.7092,72.68015,73.19745,73.0507,73.2466,71.83115,72.6139,71.54335,71.8153,71.36815,71.56325,71.7903,71.044,71.02715,70.2691,70.32165,70.17,70.1748,69.9065,69.64075,69.9679,69.4981,68.89145,68.45635,68.51235,68.55125,68.403,67.7352,67.19945,67.1673,67.10045,66.72375,67.07665,66.21205,66.2041,65.3918,64.81505,64.49445,64.18015,64.11275,63.72085,63.18235,62.32645,62.0548,61.87015,62.2233,60.299,60.3439,59.86395,59.3438,58.7062,59.55875,59.37605,58.76025,58.34365,58.55055,58.67405,58.6954,58.14915,58.0425,57.56285,58.52795,57.5636,57.4616,57.19505,57.4471,57.49205,57.6903,57.1745,57.15595,57.81295,56.8074,57.0737,56.91,56.15615,57.0078,56.64915,55.6968,55.73305,55.38005,55.80275,55.4927,54.52585,54.84245,54.2589,53.8012,54.138,53.3155,52.5259,52.43975,52.4802,52.24565,51.0179,50.2979,50.9655,49.5434,49.23525,50.26145,49.26805,48.16215,48.34925,48.46355,46.9373,46.5401,46.3708,45.6069,44.7754,43.97295,44.52615,44.07515,43.5896,41.57455,40.7183,41.3304,41.1353,39.67745,40.9714,39.98935,39.56005,37.769,37.76895,37.9732,36.8374,37.24275,36.79175,36.00095,34.79735,34.4755,34.67195,33.6424,34.0033,33.65335,33.44565,32.4118,32.0598,32.46895,30.1166,31.1429,30.9852,30.45085,30.1438,30.37445,29.9682,28.8137,29.6473,27.5664,28.28385,31.4887,31.9725,32.5998,32.9823,28.33625,32.30815,34.887,36.6146,40.6488,42.94215,38.5617,43.39445,44.70315,42.4497,45.9326,48.3081,52.87615,50.50765,46.64035,53.8966,47.83275,46.24865,48.4103,54.86775,48.89465,48.9847,45.68025,49.6506,46.674,51.6113,50.62945,58.29395,48.59405,56.6689,48.21075,58.20345,52.5168,56.61225
2020,69.42965,75.7595,67.4842,62.5658,67.71375,61.99295,64.89565,66.2277,61.98585,65.58555,62.4786,65.9906,64.56235,65.3381,66.58345,65.9903,64.98775,68.19775,65.5826,65.93175,68.57015,67.32,65.14905,65.757,66.3723,63.55085,66.3524,66.5121,66.85725,67.8698,67.61655,67.0019,64.60095,65.041,67.17985,68.5204,67.7493,67.19845,67.4701,64.9424,68.37545,69.0308,69.74795,69.73415,68.578,69.52365,70.0794,71.0781,71.7253,71.50285,70.23815,73.38945,72.76425,72.43985,73.3432,72.8515,73.3315,74.64825,75.6261,74.50895,76.411,75.83625,76.2557,77.44965,75.07235,76.1732,76.2859,77.7619,75.34565,76.2136,76.0056,75.7268,76.2831,76.6879,76.94265,76.86465,77.1451,77.1729,77.86375,77.25435,76.88035,76.8273,76.98345,76.5613,77.71385,76.9416,76.68475,76.7802,76.96065,76.72475,76.6413,76.7853,76.92005,76.8485,76.4729,76.9073,76.2855,76.23275,76.6737,75.3294,75.82065,76.2105,75.26305,75.3713,75.4048,75.77225,75.33185,74.634,74.4799,74.49715,73.8575,73.809,73.41835,73.8428,72.64205,73.79745,72.5839,72.31915,72.66815,72.1282,72.1088,71.9716,71.88765,71.7822,71.5157,71.6904,71.4045,70.9848,70.96075,70.9008,70.6772,70.53945,70.58635,69.5645,69.1743,69.5043,69.34715,68.98155,68.77305,68.67745,68.3256,67.81325,67.9202,67.4684,67.49745,67.39425,66.1913,66.2617,65.8303,64.99865,65.51515,64.9845,64.59705,64.06585,63.45365,62.55475,62.9745,61.91985,61.92765,61.43825,61.00525,59.95685,59.83205,59.88725,59.04135,58.86315,58.28055,57.48,58.53385,57.61465,58.06495,57.30865,57.09585,57.3759,57.4048,57.10755,57.1768,57.205,56.66205,56.65345,56.9324,56.47905,56.5532,56.3289,56.4949,56.3033,56.29315,55.75335,55.97255,55.721,56.4515,56.15445,55.85445,55.4028,55.01965,54.6683,54.6163,54.2769,53.92585,53.5732,53.5191,53.0588,53.12545,52.39635,52.03025,51.9381,50.77785,50.77635,50.62655,50.6557,50.203,49.20205,48.3636,49.62625,48.36765,47.478,46.95095,47.4793,46.6495,46.03985,45.3153,44.76015,44.90495,44.0316,43.49255,43.13775,41.6696,41.80845,41.25365,40.0766,41.0588,40.17075,38.9052,38.79105,38.5503,37.30265,37.12675,37.78255,37.00185,36.9603,36.2933,35.05555,35.24335,34.44345,34.37075,33.59345,33.43385,32.14935,31.00945,30.70115,31.31005,30.0396,29.26975,28.78905,29.15065,29.4847,29.48015,28.79525,28.75495,28.80965,28.11795,30.2452,30.12225,30.49565,30.9058,30.6139,34.0862,33.62665,37.57345,34.6775,39.67795,40.65645,41.37925,45.98585,46.3388,46.219,47.62865,52.15175,49.2875,52.03375,48.61955,52.9014,50.01875,51.4268,52.8303,51.5093,56.0597,50.4095,50.65,52.636,48.76175,48.09625,50.148,53.5186,51.7574,53.60255,51.67785,50.9771,57.4114,56.3418
2020,72.7531,71.5739,66.31535,64.61955,66.3522,64.99735,64.21535,65.1566,68.82135,63.09835,66.5976,64.9877,69.0712,66.35795,66.7145,68.41585,67.85315,67.23935,68.5495,68.70555,64.59695,66.7264,66.3092,69.38775,70.80355,69.59895,69.952,68.071,71.0607,69.6426,70.6311,68.72875,72.54205,70.2405,70.0422,71.5523,72.83425,73.30295,72.34015,73.89645,74.1804,72.1177,70.7259,73.12265,72.66355,74.3995,75.3927,74.62225,75.96165,74.6814,76.85395,76.5667,77.69185,77.7338,78.54805,78.5046,78.10585,79.01135,78.59425,79.3661,79.2372,79.8769,79.93675,80.4854,78.85205,78.93525,79.2592,79.5266,79.4163,80.0602,79.1778,80.74565,79.84915,79.43295,80.16515,80.7283,80.30785,81.00695,79.71135,80.05675,79.91525,80.09965,79.69485,79.71895,79.09565,79.79715,79.289,78.6711,79.33785,78.8902,79.30575,79.194,78.70975,78.66715,78.74455,78.68695,78.997,78.792,77.49585,77.1606,77.461,77.4531,77.15075,76.8603,77.4532,76.9405,76.80815,76.44485,75.83265,75.82575,75.54665,75.09035,75.4674,74.8025,75.05545,74.6262,74.4557,74.0895,73.80295,73.7339,73.80885,73.881,73.7653,73.0439,72.6552,72.5267,72.79665,72.14905,72.2846,71.9215,71.8044,71.9073,71.7712,71.5305,70.9262,71.05225,70.6168,70.18175,70.13275,69.883,69.35965,69.1962,69.1092,68.9047,68.05755,67.56855,67.70805,67.6666,66.3412,66.63035,66.34845,65.83425,65.64255,65.67455,64.5657,64.53165,63.90275,63.68885,63.11075,62.9757,62.35485,61.88485,61.29215,60.96305,60.63735,60.19915,60.27825,59.9183,59.4767,59.5168,58.8332,59.5974,59.5709,58.6458,58.30025,58.75375,58.5753,58.4738,58.27725,58.18845,58.10115,58.1132,57.68335,57.6247,57.12595,57.4668,57.9652,57.413,56.86245,57.3643,56.89955,56.8704,56.4855,56.5932,56.2229,56.02555,55.56795,55.37825,55.1836,55.29835,55.40595,54.81395,54.48815,53.5794,53.5375,52.9374,52.5296,52.078,51.8233,50.894,51.4305,50.3227,49.57735,50.0389,49.1807,49.07655,48.2245,47.76395,47.2373,46.4075,46.8374,45.61485,44.21515,44.6137,44.49975,43.58835,43.04055,42.4829,42.3805,41.56855,41.26155,40.71105,40.6237,39.5487,39.6407,39.6393,38.62575,38.08945,36.9315,37.219,36.3523,36.17325,35.64025,35.194,34.85065,34.3717,34.2594,33.523,32.12,31.996,31.5707,30.6388,30.88645,30.1238,30.3438,29.59605,29.3247,31.0689,29.3454,29.7227,29.67045,30.13035,30.6586,31.06385,31.36235,33.2527,34.49805,37.01745,35.11295,37.01935,39.98235,42.72365,42.5594,42.88805,45.6053,49.15425,48.3682,46.751,47.807,53.0549,51.81705,51.9719,53.2274,52.30645,50.5794,55.9928,53.08745,53.25455,56.3476,52.4368,49.04645,50.9465,52.97905,51.83585,53.75725,56.16795,56.03455,53.1824,57.22355,57.04665
