2020,78.1669,76.30535,76.6449,74.46355,73.7321,75.46525,72.5179,72.8075,74.1166,73.9871,72.6043,74.8816,75.7375,72.6186,76.2706,73.6828,73.3859,74.50955,73.17095,75.864,74.06665,72.6348,74.93565,73.5935,73.4776,75.34045,73.0643,73.9323,75.32595,76.2862,74.72525,77.51535,75.24895,73.74245,75.576,78.3881,76.3463,77.01645,76.79395,76.4476,77.2788,78.495,78.09895,77.18035,77.88985,78.3575,77.89885,78.8189,79.87095,79.07885,79.7515,80.9829,80.65985,80.83625,80.46955,81.0839,81.4088,81.5961,81.82025,82.14785,82.09645,82.3872,82.4711,82.168,82.50185,82.5176,82.29335,82.65625,82.6932,82.42685,82.4607,82.36185,82.47315,82.05535,82.63495,82.06425,82.2659,82.2866,82.30865,82.2443,81.9457,81.7141,81.7458,81.62745,81.31525,81.7506,81.67895,81.21345,80.9703,81.09685,81.10005,80.76525,81.1488,80.78215,80.8117,80.22445,80.2735,80.2889,80.0268,79.6659,79.40035,79.2653,79.03095,79.0072,78.8797,78.4109,78.413,78.32935,77.91585,77.891,77.6108,77.52795,77.24205,77.0207,76.7736,76.57345,76.62955,76.30555,76.3691,75.9751,75.7323,75.40155,75.4996,75.20785,74.8475,74.91305,74.49865,74.21895,74.12335,74.2114,74.1292,73.79115,73.5973,73.50035,72.95655,72.86695,72.9178,72.6973,72.336,72.1846,71.9004,71.65165,71.41955,71.0114,70.6503,70.4917,70.15615,69.98555,69.52215,69.25655,68.95935,68.6415,68.14385,67.8573,67.7067,67.2236,66.89,66.46275,66.14325,65.70545,65.2548,65.07995,64.57555,64.1729,64.0038,63.5921,63.3615,63.33405,62.8051,62.87675,62.65405,62.8232,62.51435,62.3142,62.3318,62.20485,62.0701,62.3164,62.039,62.0709,61.8983,61.88345,61.86365,61.762,61.9119,61.7362,61.70415,61.5315,61.69925,61.6145,61.4456,61.4217,61.3025,60.93965,61.006,60.86975,60.71575,60.73975,60.3789,60.3594,60.35385,59.83925,59.7769,59.7093,59.15325,59.01435,58.4682,57.9064,57.8357,57.6744,57.30335,56.68575,56.2615,56.10855,55.6137,55.20795,54.9044,54.7126,53.9194,53.5846,53.5423,53.0359,52.68645,52.38685,51.6288,51.71015,50.90495,50.5926,50.1225,49.8369,49.57765,49.30975,48.80955,48.60315,48.23835,47.5825,47.45045,46.7864,46.7605,46.54815,45.89985,45.91295,45.4521,45.33415,44.94505,44.339,44.40665,44.09385,43.9656,43.65375,43.22045,42.475,42.9826,42.6231,41.89335,41.98525,41.7378,41.18535,42.2749,41.5484,42.39725,42.2449,42.68625,42.8418,43.28765,43.83365,44.3042,46.3226,45.96995,50.2014,50.22865,52.34185,52.4947,54.1096,54.8732,57.558,61.28385,58.72405,60.2009,60.9637,59.5972,60.10395,62.26815,57.84365,60.5735,60.48135,59.96875,61.0316,60.30895,56.78895,58.515,61.2757,61.17635,60.9547,65.95595,63.3289,59.688,64.312,64.871,62.71275
2020,75.6999,71.54125,68.07745,68.44435,67.82495,66.37435,68.11265,69.78055,67.86005,68.7026,67.52485,70.7814,69.1024,70.4767,70.3624,68.1714,67.9066,69.51205,72.13235,68.03145,69.9999,69.9496,69.5645,70.2132,70.82765,71.8953,71.26955,71.56985,69.07915,70.5939,72.26685,70.2561,71.32355,71.1368,73.02775,71.0676,70.827,70.905,72.73635,73.44615,71.32285,71.29305,73.4751,74.7841,72.83485,74.72775,74.5664,75.04075,74.756,75.18485,77.0077,76.5536,75.87035,77.3379,77.6789,78.51155,77.8257,78.34615,79.4213,79.0161,79.31425,78.62025,79.09755,78.4691,79.36435,79.3906,79.4676,79.5259,80.06565,79.42905,79.6769,79.47615,79.73335,79.9062,80.4403,80.1212,80.2734,79.9635,79.95305,80.0275,79.82265,79.41935,79.69575,80.16785,79.78815,80.3365,79.8126,79.1487,79.6796,79.76445,79.36945,78.9521,79.3481,79.5427,78.75395,79.3731,78.87585,78.78405,78.94195,78.20555,78.53165,77.6998,78.1391,77.444,77.68045,77.48445,77.086,77.28765,76.9934,76.887,76.1046,76.17385,76.5901,76.112,76.05705,75.9564,75.35185,75.29635,75.17685,75.0357,74.8915,74.4818,74.5516,73.85535,74.11275,74.14565,73.8894,73.28635,73.48905,73.24435,73.2193,73.00615,72.68365,72.4847,72.2814,71.65525,71.672,71.65545,71.5173,70.98195,70.844,70.6985,70.3104,69.97955,69.4124,69.4659,69.41625,68.88775,68.2362,68.2189,67.70905,67.5094,67.1811,66.9856,66.12155,65.8619,65.76035,65.07355,64.71285,64.16695,63.8253,63.2623,62.9198,62.40925,62.3379,61.5839,61.6103,61.30735,61.18615,60.7859,60.6053,60.3778,60.5428,60.58415,60.04655,60.04985,59.8812,59.81205,59.5393,59.4862,59.24735,59.5618,59.41745,59.23655,59.12175,59.4394,58.99565,58.99965,58.4875,58.64325,58.593,58.5023,58.32735,58.30135,58.0122,58.0616,57.6103,56.9562,56.8911,56.7111,56.46885,56.6925,56.1164,55.8907,54.8864,54.79555,54.3543,54.45095,53.56645,53.308,52.6286,52.3579,52.02845,51.0372,50.8618,50.2544,50.15635,49.92045,48.54945,48.6424,48.12055,46.89825,47.26655,46.34925,45.9522,45.48335,45.1093,44.4627,43.9387,43.34945,43.47195,42.61885,42.02555,41.68335,40.8756,40.72365,39.56565,39.82695,39.0874,38.8753,38.42005,37.69065,37.2471,36.67215,36.3025,35.54215,35.2176,34.6994,35.65495,34.9219,34.4479,33.318,32.9546,31.3421,32.12095,32.27295,31.7273,31.6583,31.4082,31.0534,30.53715,32.9278,32.91625,34.2696,33.91395,32.9489,35.50585,36.23565,38.51285,41.62845,42.00065,46.95835,44.5949,48.51905,48.5478,52.19035,52.158,55.5877,51.74825,54.7207,53.79065,55.723,55.20515,54.45555,54.1702,55.71195,54.2233,54.9071,56.4367,54.7728,55.39125,58.40225,52.90325,53.989,58.7755,58.45025,56.59165,56.54365,58.54785,62.75945
2020,77.05523503737521,77.15215973511263,79.96297596949782,77.47820197662168,74.09476747102795,71.80273917624041,76.28761350524256,75.91034967139919,71.62248532584157,77.68318868208499,77.35799929764711,74.3746550945668,74.04168966036221,74.4556765163297,75.78723724476998,73.97260823759595,76.76892590177093,72.63357246776702,71.79009682436161,74.17854813625645,74.7683740530778,76.15396578538103,72.88496463151557,71.35759795314303,72.20202678974564,71.6945768323885,71.94030000501681,71.20694325992073,71.40390307530227,68.06371344002407,71.59890633622636,70.5289218883259,70.62780314052074,69.73641699693975,67.1081623438519,69.01715747754979,66.16349771735314,68.82456228365022,68.84096724025486,65.70626599107008,64.18155822003712,65.82586665328851,67.08147293433001,63.897757487583405,64.96683891034967,66.88245622836503,64.4438870215221,65.74920985300757,64.81513068780414,65.18677569859028,63.23293031656048,63.22615762805398,63.30717904981689,65.34856770180103,63.00591983143531,64.49415542065921,66.07851301861236,65.96503286008127,67.0750514222646,66.53514272813926,65.69558019364872,67.05347915516982,67.18471880800682,68.32639341795013,66.81929463703406,67.29288115185872,68.31329955350424,68.91611899864546,68.88892790849346,68.80394320975267,68.56564491045,69.37861837154468,69.11167410826268,68.95048412180806,70.52982491346009,69.48467365675012,70.46706466663322,70.01008378066523,70.963828826569,70.68539607685747,71.40024080670246,72.2113078814027,71.16384889379421,71.53504239201324,71.79441127778057,71.71680128430242,71.86986404454925,71.75904279335775,72.50980785631867,71.70059699994984,72.06371344002407,72.50970752019265,72.97050117894948,72.45502433151056,72.66959313700897,72.97822706065318,72.85962975969498,72.4619475242061,72.21863241860231,72.50112878141775,72.69698489941304,73.08764360608036,72.92454723323132,72.99357848793458,72.83931169417549,72.99648823558923,73.25535544072643,73.01118747805147,73.45076004615461,72.9008679074901,72.96628706165654,72.62188330908543,73.28906837906989,73.10530276426027,73.58265188381077,73.06868007826218,72.9113028645964,73.05272663422465,72.57181558220037,72.85586715496915,72.99101991672102,72.9524908443285,72.51688155320323,72.65549591130286,72.59118045452266,72.8262679977926,72.22881653539356,72.7669191792505,72.7633572467767,72.47624542216425,72.18256158129735,72.44589374404254,72.04610444990719,72.22073947724878,72.17147443937189,72.32137661164903,72.41318416695931,71.66256960818743,72.33788190437967,71.99377916018662,71.73089851000853,71.79135102593689,71.60337129383434,71.11709225906787,71.73947724878343,71.4443385340892,71.36266492750715,71.33507249285105,70.80198665529524,70.70104851251693,70.74549741634476,69.9769226910149,70.03888024883359,69.94320975267145,69.52641348517534,69.58169869061355,69.20363216776201,68.87743942206392,68.4293884513119,68.32338333416946,67.75377514674159,67.76009632268098,67.19580594993228,66.75854111272764,66.7488586765665,66.16816334721317,66.33542366929213,65.76360808709175,66.17935082526463,65.64967641599358,65.15351427281392,65.40515727687755,65.18135754778508,65.28375056439071,64.74900918075554,64.79340791652034,65.03130487131892,64.66477700295991,64.93814277830732,65.13379822405057,65.14819645813475,65.29283098379571,65.3855415642402,65.60703356243415,64.6810314553755,65.37003963276977,64.98424722821451,65.25179350825265,65.6239903677319,65.28124216124016,65.54923995384539,65.68208498469875,65.80770581447851,65.6285054934029,65.83474640044147,65.91014899914714,65.56429037274872,65.9013695881202,65.33281493001556,65.73205237545778,65.45512466763658,65.46330206190738,65.95188882757236,65.6239903677319,65.49054332012241,65.46987407816184,65.02869613204234,64.85004765965986,64.67716851452366,64.50383785682035,64.51096172176793,64.30717904981688,64.35804946571012,64.55887222194352,63.763658255154766,64.12677469522902,62.91787488085085,63.42096021672603,63.21050519239452,62.80991320925099,62.88922891687152,62.00275924346561,62.20925099081924,62.14879847489088,61.677268850649675,60.89560026087393,61.358300306025185,60.397632067425874,60.06551949029248,59.995585210455026,60.11714242713089,60.13314603923143,60.11232629308182,59.16254452415592,59.32072442682988,58.37856820348166,58.19530426930216,57.8203481663573,57.22796367832238,57.21100687302463,56.656097928059,57.18306326192746,55.172277128380074,54.67124868308834,55.493653740029096,56.654041037475544,53.94652084483018,54.633722971956054,55.19776250438971,54.653288516530374,53.9715045402097,53.39552500877941,53.788140269904176,54.145086038228065,52.723774645060956,52.086489740631116,53.95951437315005,52.73827321527116,53.48562684994732,53.48432248030903,54.472231977123364,54.116941754878845,56.30010535293232,56.493101891335975,55.526814829679424,56.306928209501834,60.02453218281242,59.20373250388803,61.01816083881001,61.112376461144834,63.864696734059095,64.63783675312297,67.321276275523,71.03145537550795,68.506747604475,71.63788692118597,69.81191993177143,72.25525510460041,76.31028946972357,74.51005869663372,73.280539808358,72.72598203983344,74.31149350323584,71.74956102944866,75.96593588521547,69.72372447699794,73.80589976421011,75.21798023378318,76.91652034314956,73.55952440676265,77.10695831033964,75.78066522851553,71.74735363467616,76.75106607133898,75.69161691667085,74.94963126473687,79.24607434906939,77.29227913510259,81.06812822956906,76.75507951637988
2020,72.327,73.0078,73.4472,70.4866,67.96975,69.54235,70.7646,68.2668,70.0821,69.9781,70.15615,70.46185,70.208,71.04425,69.9107,69.1824,69.35965,70.83475,70.8309,70.6291,71.6065,69.0188,71.6202,70.47615,71.58305,69.86765,71.163,70.9401,72.6133,70.7008,71.96115,72.59475,72.56125,72.57685,72.6696,72.24775,72.51595,73.49085,73.0841,74.46885,73.5042,73.51075,74.24895,73.67495,75.42115,75.2178,76.5511,76.3246,76.32215,76.2295,76.8995,77.78805,77.7694,77.3188,77.4269,78.0697,78.63855,77.96265,79.12115,78.1872,79.26945,78.69025,79.4962,78.8487,78.9884,79.12775,79.57195,79.3493,79.5428,79.8679,79.98025,79.0513,79.6117,79.06215,79.5852,79.3134,79.30455,79.6097,79.2662,79.39065,79.12555,79.1583,79.19555,78.96,78.8532,78.5813,78.9369,78.4625,78.00815,78.34815,78.0303,78.1042,77.9835,77.6608,77.82875,77.42855,77.3789,77.4474,77.03865,76.5572,76.37285,76.31685,75.8884,76.02315,75.5325,75.59125,75.27795,75.14025,75.1064,74.82965,74.65425,74.39075,74.23515,73.87825,73.6654,73.78995,73.5191,73.1142,73.14985,73.0401,72.81145,72.47515,72.35385,71.98245,71.7565,71.5825,71.42465,71.4128,71.16915,71.1269,70.86495,70.7178,70.43845,70.2566,69.95985,69.65125,69.63695,69.28045,69.2183,68.83745,68.8457,68.39895,68.2239,67.807,67.55205,67.1706,66.81265,66.6407,66.14425,65.9227,65.51995,65.31655,64.88185,64.3444,64.1309,63.7183,63.3596,63.02405,62.627,61.91545,61.6564,61.35185,60.9557,60.4197,60.10225,59.7641,59.37915,59.50435,58.926,58.7377,58.4422,58.92555,58.46155,58.32155,58.35655,58.13075,58.3089,58.18215,57.77745,57.8621,57.9159,57.6535,57.5521,57.49955,57.70795,57.51555,57.45095,57.1296,57.513,57.21405,57.0611,57.1392,56.80785,56.56635,56.3361,56.03385,56.16155,55.97775,55.46645,55.56825,55.7271,55.4963,54.8371,54.731,54.20485,53.90335,53.4213,53.2225,52.7462,52.5467,51.99255,51.75335,51.23995,50.6795,50.4822,50.0526,49.8069,49.19125,48.88075,48.40525,48.10025,47.9967,46.92785,47.0171,46.18915,46.1238,45.5287,44.9176,44.5743,44.44655,43.95695,43.7832,43.53015,43.2333,42.5852,42.23775,41.7311,41.52195,41.03695,40.25365,39.9122,39.91545,39.3446,39.3817,39.25775,38.4915,38.3002,38.20595,37.6599,37.36325,37.294,36.97285,37.07725,37.0451,36.7174,36.04415,35.85015,35.826,36.45435,36.9262,36.62815,36.7324,36.74905,37.927,38.45715,39.101,39.81965,41.2109,41.667,43.89205,44.53935,47.8006,48.0632,49.06745,52.6549,52.1486,56.6325,55.75315,58.39805,58.504,57.0962,58.08365,55.71065,59.0658,56.25065,56.01925,57.84525,56.3602,55.1303,55.12915,54.73515,58.61465,56.62545,56.9598,59.4158,55.28555,59.8635,57.1771,60.66385,63.37995
2020,68.1144,67.9083,66.49185,65.8875,62.89805,62.5044,63.36725,62.74255,61.9858,59.08575,61.50145,63.04345,63.49835,61.8002,64.24895,63.27655,64.3368,65.55355,64.09165,65.72455,64.60345,67.3613,65.1762,63.455,67.7186,65.00635,64.64835,63.85525,64.9089,65.69055,64.7129,66.89115,66.7425,66.0648,68.1706,66.35425,66.7186,68.70255,68.8849,68.4279,67.00035,68.77435,68.10765,70.9085,69.71875,69.29415,71.69935,70.2533,70.4399,71.8289,73.19055,73.20585,72.67745,72.51975,73.9509,75.29035,74.3987,76.4817,74.9067,76.3744,75.98535,75.62825,76.60225,76.42205,75.95665,75.9839,76.19605,76.68785,77.6743,77.17915,77.0915,76.3395,77.3862,77.84635,77.1785,75.91825,76.9078,77.42735,75.86895,75.93625,76.528,76.9793,76.5094,76.4433,75.88665,75.73705,75.92105,76.06535,75.2907,76.14915,75.44665,75.618,74.81055,74.92405,75.18395,74.61925,75.2162,74.9785,74.4297,73.76685,73.28815,73.5984,73.71225,73.2771,73.2448,72.9398,72.99735,72.25305,72.72265,72.65785,72.1046,71.3837,71.81175,71.68265,71.4874,71.84485,70.97665,70.8133,70.1187,71.16005,69.7508,70.47795,69.8757,69.36205,69.3165,69.2822,69.63085,69.0771,68.8043,68.69005,68.28515,68.0569,67.9183,67.33965,67.61355,67.91815,66.9198,67.2514,66.80565,66.65795,66.02605,66.439,65.5061,65.43635,64.93325,65.1653,64.6624,64.39915,64.1116,63.96865,63.5369,62.87155,62.4026,61.91735,61.97065,61.7659,61.50365,60.905,60.1801,59.36055,59.67635,58.63535,58.0427,57.9712,57.62715,56.9789,56.9571,57.0118,56.69565,56.56945,56.69995,56.12245,56.01965,56.3717,55.72885,56.26175,56.1655,55.19995,55.58655,55.8843,55.1583,55.02325,55.5093,56.13215,54.47615,55.1827,54.8253,55.07395,54.7884,54.63055,55.1826,54.27795,54.26035,54.0069,53.33365,54.1135,53.34995,53.46545,53.0808,52.2104,52.9267,51.90605,52.05895,52.1775,51.57685,51.093,50.6648,49.8519,49.22975,49.23975,48.758,48.51135,48.2029,48.1099,47.52145,46.9408,47.1178,45.86845,46.0194,45.51485,44.73225,44.2764,44.26585,43.31035,43.33605,43.35905,41.9942,41.8215,41.26755,41.51585,39.903,41.28465,39.3602,39.3763,38.8768,38.34915,38.58655,37.4221,37.44365,37.1184,36.45985,36.1666,35.9386,35.39935,35.13225,34.97285,34.33985,34.322,33.78145,33.19695,33.17115,32.6903,32.46185,32.02215,30.9019,31.4759,31.4936,31.4679,30.2505,29.37365,30.2988,30.49265,31.7053,31.3198,32.17945,34.6679,32.2027,34.3037,34.961,37.49575,37.4466,39.31345,39.5021,43.46035,43.98235,44.47455,45.34275,47.2524,50.3281,46.38565,49.5307,51.1236,49.908,48.68755,49.22875,50.209,49.0296,49.03225,49.96525,49.6009,48.50035,47.98665,49.6345,51.8732,49.58735,50.0774,51.96545,54.89705,52.4428,52.3947
2020,64.8226,66.4778,64.5542,59.18935,61.0901,58.61015,61.483,61.02,61.9802,62.31525,59.76995,61.3643,62.1346,60.96985,61.7017,61.53,59.76955,61.67975,60.93035,59.6039,59.91015,62.3476,64.6325,62.57955,62.9373,62.2325,61.9777,62.75105,63.0241,62.8336,61.30475,62.35325,63.4122,64.00855,63.11515,62.47285,64.3161,62.305,66.04465,64.0351,65.18055,66.42525,66.0659,65.09765,66.27535,67.9432,67.77335,68.98185,67.9111,69.048,67.8978,70.1272,69.97565,69.6832,71.6122,70.5991,71.43635,72.35845,72.2553,72.7663,72.7119,72.4756,73.1898,73.46715,73.4069,72.95915,74.34705,73.59125,73.31015,73.46925,73.8103,74.1206,73.81305,73.46655,74.3249,74.25625,74.5191,74.0687,74.43255,74.3555,73.9156,73.88255,73.8649,73.7012,73.6,73.08965,73.54615,73.25855,73.32365,73.4226,73.31,73.0563,72.6242,72.83985,72.6133,72.59645,72.5274,72.24225,72.5999,71.9318,72.30805,71.54715,70.84375,70.76165,71.34965,71.00135,70.45905,70.30395,70.4658,69.8963,69.97205,69.3878,69.6305,69.227,68.9124,69.1226,68.3828,68.66345,68.2561,68.2473,67.96345,67.62015,67.34605,67.8403,66.85735,67.3789,67.44885,65.92835,66.45105,66.3643,66.11225,65.8335,65.58705,64.92715,64.77245,65.75425,65.079,64.28355,64.07915,63.87635,64.0573,63.69165,63.27595,62.97405,62.7064,62.384,61.98425,61.4854,61.4843,60.75275,60.6511,60.7112,59.55315,59.7123,59.0312,58.62805,58.5187,57.2551,57.0265,56.89345,56.71675,55.49875,55.67365,55.19935,54.1743,53.73435,53.9769,53.866,53.721,53.43435,54.0213,52.86295,53.0419,52.94065,53.214,52.99975,52.76395,52.73475,52.91165,52.02525,52.61375,52.6464,52.48805,52.12415,52.2229,51.9239,51.60755,51.74,51.9811,51.30045,51.76525,51.48185,51.5875,51.2015,51.04005,50.9227,50.2768,50.56015,50.025,49.31255,49.7226,49.28875,49.20355,48.6571,47.83315,48.0297,47.8907,46.93155,47.0025,46.31325,46.37985,46.11145,44.84805,45.28615,44.4516,44.117,43.28645,43.25725,43.52375,42.31235,42.5508,40.94585,40.7051,40.5596,40.44035,39.8237,39.13975,38.5701,39.1516,38.55475,38.24495,38.2276,37.65165,36.4637,36.6514,35.40045,35.51715,35.52925,34.86535,33.84465,33.41945,32.47785,32.61185,32.72925,32.5613,32.1652,32.7049,30.8313,30.1948,30.4143,30.28205,29.4166,28.63475,29.01355,29.0003,29.25235,29.3564,28.71545,27.78835,28.05405,26.58125,28.8386,29.0575,29.01025,29.9481,30.0273,32.39485,32.32275,33.5744,33.9719,36.84995,38.6893,39.49215,42.2781,42.95485,43.8544,45.23015,46.0013,50.06865,47.02935,45.5795,46.5285,47.3223,46.97255,48.57225,49.65275,48.2135,44.6349,50.8298,46.83495,44.6851,47.12815,50.2181,48.51955,49.6922,51.25665,48.53355,48.45245,51.463,51.4518
2020,71.0492,66.05745,60.85385,62.04005,62.0123,61.1456,60.3667,61.92115,64.6853,63.50095,61.7634,62.45235,62.7219,63.0441,63.2924,65.4103,64.32335,64.30335,64.63805,66.42635,64.3739,63.8373,64.25945,63.98655,63.83115,63.61045,65.9641,63.5678,65.43645,64.319,65.58635,64.1891,66.2268,65.87875,67.0243,65.75255,66.97885,67.2448,68.6043,66.05335,69.94695,67.36175,68.0397,69.9673,69.6355,69.0539,69.3006,69.1799,71.2907,70.7478,71.18735,71.8168,71.4594,72.30075,74.3282,73.29675,73.53035,73.31325,73.72935,74.49485,74.65775,74.82595,75.42885,75.2438,75.32405,75.1899,74.5409,75.20305,75.5497,75.7316,75.38475,76.0871,76.06245,75.8564,75.9288,76.52755,76.2523,76.0701,75.87645,75.477,75.76195,75.52025,75.6224,75.6969,75.7661,75.66585,75.58975,75.58575,74.7802,75.0854,74.9048,75.06915,74.89015,74.50895,74.8441,74.8506,74.54435,73.75485,74.1252,73.5451,73.883,73.2787,73.39655,73.18115,73.1872,72.9313,73.06095,72.28485,72.46865,71.7807,71.66635,71.3724,71.4978,71.01085,71.0566,70.5538,70.28155,70.54435,69.9365,70.1367,69.5918,69.75665,69.9723,69.00635,68.55145,68.7111,68.79555,67.96005,68.3154,68.11225,68.0676,67.26855,67.47945,67.2578,66.68965,66.642,67.0516,65.9639,66.17455,65.6319,65.71585,65.04045,64.8969,64.30245,64.4909,63.69345,63.76845,63.63855,62.58665,62.5355,62.3703,61.69375,61.79855,61.4874,60.52765,60.6578,60.0706,59.1426,58.85025,59.01235,58.64375,57.8681,57.33815,56.8426,56.4023,56.6537,56.2104,55.8894,55.5164,55.8052,54.85205,55.08085,55.0081,54.5928,54.31655,54.70835,54.4465,54.58955,54.75615,54.52065,53.9958,54.0436,53.73215,53.7044,53.5917,53.50525,54.05445,53.41935,52.67135,52.916,53.00695,53.0801,52.9545,53.04515,52.88245,52.29075,52.13535,51.7,51.90345,51.99475,52.1329,51.30175,50.92205,50.0783,50.01815,49.7807,49.7241,49.15575,48.26805,47.84955,48.2868,47.33965,46.7092,47.0782,46.50225,46.24365,45.3594,45.27435,44.30945,44.2075,44.36605,43.08365,42.06945,42.11745,42.2237,41.91525,41.7075,41.148,41.3543,40.16875,40.5405,39.71895,39.5663,39.51765,37.79595,38.03695,37.58465,37.6084,36.5831,35.9557,35.52715,35.30425,35.13365,34.0875,33.8362,34.347,33.2685,33.27915,32.5231,32.4049,32.7351,31.05705,30.0712,30.7918,30.28305,29.77785,28.6028,30.69475,30.05815,30.2143,29.5798,30.40965,31.15175,30.8026,30.6878,31.6479,31.2455,34.3798,35.42735,36.55095,36.99185,40.40195,41.49515,40.49895,45.5779,45.06155,48.55645,48.32395,47.0047,49.2686,48.9871,48.76705,51.51105,47.96885,49.89055,52.6608,48.1384,48.22755,50.1811,47.52615,44.2553,49.95345,48.9946,51.49415,55.97205,56.25815,49.04475,52.7807,53.8175,51.1423
2020,79.44036838066002,78.5667434126375,77.2499360450243,77.06574571501663,75.12207725761064,74.74689178818112,77.09536965975953,76.67127142491685,74.74151957022256,76.82972627270402,75.66119212074699,77.21437707853671,75.96705039652085,77.23136352008186,76.58255308262983,76.58347403427987,77.15405474545919,77.19785111281658,78.4818623688923,75.95226400613967,77.21059094397545,78.11742133537989,78.17697620874904,77.89705807111794,77.20844205679202,78.56894346380149,77.64379636735738,77.83248912765413,74.96945510360706,76.80046047582502,78.18966487592735,76.4582757738552,75.24870810949092,76.12883090304426,76.65039652084933,77.44574059861857,78.2725505244308,76.10775134305449,77.00992581222819,77.14689178818112,76.28007162957277,77.38260424661038,78.0932207725761,77.09859299053467,76.83827065745714,77.2951650038373,78.01795855717575,77.76761320030698,77.78644154515221,78.63013558454848,79.1990278843694,80.00711179329753,78.85495011511895,79.6914300332566,79.69751854694296,79.83376822716808,80.3407521105142,79.7754412893323,81.15564082885649,80.99253005883858,80.25530826298287,80.84430800716295,80.51568176004093,80.87065745715017,80.74013814274751,81.0995139421847,81.05095932463546,81.09414172422615,81.52315170120235,81.30442568431825,81.49772320286519,81.53159375799437,81.57487848554618,81.31389102072141,81.78408800204656,81.68784855461755,81.62507035047327,81.87807623433103,81.48007162957278,81.62844717319007,81.17395753389614,81.42788436940394,81.21949347659248,81.26334100793042,81.4325402916347,81.81407009465336,80.7423381939115,81.1694039396265,80.94295216167818,80.78275773855206,80.82174469173702,80.82640061396776,80.63085188027628,80.6934765924789,80.45402916346892,80.57211563059606,80.34950115118956,80.35313379380916,80.22814018930673,79.99365566641085,79.82271680736761,79.44881043745204,79.35318495778972,79.31737017139933,79.17564594525454,79.322844717319,78.78925556408288,78.95523151701202,78.8604758250192,78.28375543617294,78.09971859810693,78.24978255308262,78.18905090816065,77.81760040931185,77.7174213353799,77.4385776413405,77.23233563571246,77.40813507290868,76.93149143003326,76.92453312867741,77.22778204144282,76.74643131235611,76.31859810693273,76.10770017907393,76.0898439498593,76.04978255308264,76.07454591967254,75.5827065745715,75.54883601944232,75.55231517012024,75.09654643131236,75.3035047326682,74.79846508058327,74.77124584292658,74.50846763878229,73.9540547454592,74.08595548733692,73.87505755947812,73.81161422358659,73.89470452801228,73.22752622154003,72.98275773855205,73.05218726016884,72.71829112304937,72.2592478894858,72.08309030442568,71.81130723970325,71.4206702481453,71.21847019698133,70.92059350217447,70.59785111281657,70.12806344333589,69.54238935789205,69.7407521105142,69.18301355845485,68.7280634433359,68.41294448708109,68.19570222563316,67.81217702737273,66.94888718342287,67.0009721156306,66.09173701713993,66.06907137375288,65.60250703504732,65.53190074187772,64.92530058838578,64.66027116909696,64.57416218981837,64.33323100537221,64.07444359171143,63.86615502686109,63.790176515732924,63.60711179329752,63.5477615758506,63.399232540291635,63.32985418265541,63.23484267075978,62.98562292146329,63.24446149910463,63.2958812995651,62.62189818367869,62.846354566385266,62.7474034279867,62.83658224609874,62.67106676899463,62.46861089792786,62.94346380148376,62.46047582501919,62.30125351752366,62.20573036582246,62.2805321053978,62.316960859554875,61.991302123305196,62.21284215911998,62.092299820926065,61.72975185469429,61.67746226656434,61.35558966487593,61.415093374264515,60.704221028396006,60.91798413916603,60.69557431568176,60.25203376822717,60.0655410590944,60.165771297006906,59.475057559478124,58.76341775390125,58.972678434382196,58.46702481453057,58.294960347915065,57.73855205935022,57.70851880276285,57.33804041954464,57.053568687643896,56.37789716039908,55.914504988488105,55.73609618828345,55.31343054489639,55.164082885648504,54.783320542338195,54.21140956766436,54.02041442824252,53.924379636735736,53.33399846508058,52.82082374008698,52.39795344077769,51.96618060885137,51.57656689690458,50.694858019953955,51.31593757994372,50.950677922742386,50.21437707853671,49.95333844973139,49.73624968022512,49.15738040419544,49.04809414172423,48.60547454591967,48.18117165515477,47.63110770017907,46.86743412637503,46.95108723458685,46.44548477871579,46.033256587362494,45.900946533640315,45.90299309286262,45.73947301100026,44.655001279099515,44.89756971092351,44.71128165771297,44.17477615758506,43.78158096699923,43.074750575594784,43.216065489895115,43.244359171143515,42.9084676387823,42.468457405986186,42.22015860833973,42.350933742645175,43.34730110002558,43.62184701969813,43.103044256843184,43.11721667945766,44.71189562547966,44.65704783832182,45.755026861089796,46.32565873624968,47.48252750063955,49.07909951394218,51.53609618828345,52.104374520337686,55.56991557943208,59.110718853926834,62.49189050908161,59.636377590176515,65.71926323867997,64.35303146584805,65.61698644154515,65.61954464057304,69.37876694806856,67.33435661294449,70.51557943207982,69.03658224609875,69.9058071117933,71.450550012791,70.00332565873624,69.22184701969813,68.70698388334613,68.037247377846,69.4205679201842,69.1078536710156,69.26293169608596,68.32642619595805,70.08994627782042,69.8598618572525,71.91532361217703,69.99314402660526,71.23878229726273,70.44400102327961,76.65213609618829,74.17492964952673
